"par","yhat","K.sce","I.sce","N.sce","outcome"
0.0948020284629855,1.05384967210656,0.05,3,1,"R0"
0.100679372048252,1.05529192405805,0.05,3,1,"R0"
0.106556715633519,1.05642429805205,0.05,3,1,"R0"
0.112434059218785,1.05751298652588,0.05,3,1,"R0"
0.118311402804052,1.0584236507549,0.05,3,1,"R0"
0.124188746389318,1.0590887104765,0.05,3,1,"R0"
0.130066089974585,1.05982623170997,0.05,3,1,"R0"
0.135943433559851,1.06040906607106,0.05,3,1,"R0"
0.141820777145118,1.06026690914703,0.05,3,1,"R0"
0.147698120730384,1.06069423889207,0.05,3,1,"R0"
0.153575464315651,1.06085482590855,0.05,3,1,"R0"
0.159452807900917,1.06100415364254,0.05,3,1,"R0"
0.165330151486184,1.06097811339649,0.05,3,1,"R0"
0.17120749507145,1.06078350034191,0.05,3,1,"R0"
0.177084838656717,1.06088878157259,0.05,3,1,"R0"
0.182962182241983,1.06079796434987,0.05,3,1,"R0"
0.18883952582725,1.0614595320197,0.05,3,1,"R0"
0.194716869412516,1.061432044489,0.05,3,1,"R0"
0.200594212997783,1.0616620236999,0.05,3,1,"R0"
0.206471556583049,1.06210564283532,0.05,3,1,"R0"
0.212348900168316,1.06192656216082,0.05,3,1,"R0"
0.218226243753582,1.06190674355131,0.05,3,1,"R0"
0.224103587338849,1.0618867398297,0.05,3,1,"R0"
0.229980930924115,1.0618856658737,0.05,3,1,"R0"
0.235858274509382,1.06191129820464,0.05,3,1,"R0"
0.241735618094648,1.06209408848738,0.05,3,1,"R0"
0.247612961679915,1.06208357759106,0.05,3,1,"R0"
0.253490305265181,1.06211299377265,0.05,3,1,"R0"
0.259367648850448,1.06211322101529,0.05,3,1,"R0"
0.265244992435714,1.06211322101529,0.05,3,1,"R0"
0.271122336020981,1.06251125547078,0.05,3,1,"R0"
0.276999679606247,1.06251125547078,0.05,3,1,"R0"
0.282877023191514,1.06249780426655,0.05,3,1,"R0"
0.28875436677678,1.06249780426655,0.05,3,1,"R0"
0.294631710362047,1.06249780426655,0.05,3,1,"R0"
0.000125784554509483,1.0442372964363,0.05,3,1,"R0"
0.0017628440693144,1.04395404773325,0.05,3,1,"R0"
0.00339990358411931,1.04428594051038,0.05,3,1,"R0"
0.00503696309892422,1.04440843330118,0.05,3,1,"R0"
0.00667402261372913,1.04482220024623,0.05,3,1,"R0"
0.00831108212853405,1.04578066530731,0.05,3,1,"R0"
0.00994814164333896,1.04530559808716,0.05,3,1,"R0"
0.0115852011581439,1.0458368359971,0.05,3,1,"R0"
0.0132222606729488,1.04654528298329,0.05,3,1,"R0"
0.0148593201877537,1.04682482399698,0.05,3,1,"R0"
0.0164963797025586,1.04796611022684,0.05,3,1,"R0"
0.0181334392173635,1.04935271360842,0.05,3,1,"R0"
0.0197704987321684,1.05042414992921,0.05,3,1,"R0"
0.0214075582469733,1.05321370317606,0.05,3,1,"R0"
0.0230446177617783,1.05309221284822,0.05,3,1,"R0"
0.0246816772765832,1.05393203511829,0.05,3,1,"R0"
0.0263187367913881,1.05446437157226,0.05,3,1,"R0"
0.027955796306193,1.05620648110434,0.05,3,1,"R0"
0.0295928558209979,1.0581038950735,0.05,3,1,"R0"
0.0312299153358028,1.05974083417342,0.05,3,1,"R0"
0.0328669748506077,1.0610457348748,0.05,3,1,"R0"
0.0345040343654126,1.06211279624484,0.05,3,1,"R0"
0.0361410938802176,1.06413228747936,0.05,3,1,"R0"
0.0377781533950225,1.06480161164802,0.05,3,1,"R0"
0.0394152129098274,1.0650822166486,0.05,3,1,"R0"
0.0410522724246323,1.06587329275939,0.05,3,1,"R0"
0.0426893319394372,1.06616836159906,0.05,3,1,"R0"
0.0443263914542421,1.06741678183724,0.05,3,1,"R0"
0.045963450969047,1.06805432200408,0.05,3,1,"R0"
0.0476005104838519,1.06889282306483,0.05,3,1,"R0"
0.0492375699986568,1.07181753943726,0.05,3,1,"R0"
0.0508746295134618,1.07250847971106,0.05,3,1,"R0"
0.0525116890282667,1.07313889071749,0.05,3,1,"R0"
0.0541487485430716,1.07323480243031,0.05,3,1,"R0"
0.0557858080578765,1.07336749140582,0.05,3,1,"R0"
0.0574228675726814,1.07343764187005,0.05,3,1,"R0"
0.0590599270874863,1.07347938703194,0.05,3,1,"R0"
0.0606969866022912,1.07347349712733,0.05,3,1,"R0"
0.0623340461170961,1.07348871584112,0.05,3,1,"R0"
0.0639711056319011,1.07328724925316,0.05,3,1,"R0"
0.065608165146706,1.07319082592843,0.05,3,1,"R0"
0.0672452246615109,1.07319841626344,0.05,3,1,"R0"
0.0688822841763158,1.07319841626344,0.05,3,1,"R0"
0.0705193436911207,1.07339871246368,0.05,3,1,"R0"
0.0721564032059256,1.07339871712115,0.05,3,1,"R0"
0.0737934627207305,1.07339871712115,0.05,3,1,"R0"
0.0754305222355354,1.07339871712115,0.05,3,1,"R0"
0.0770675817503404,1.07339871712115,0.05,3,1,"R0"
0.0787046412651453,1.07339871712115,0.05,3,1,"R0"
0.0803417007799502,1.07339871712115,0.05,3,1,"R0"
0.0819787602947551,1.07339871712115,0.05,3,1,"R0"
0.00490627261740596,1.0498020958345,0.05,3,1,"R0"
0.0351001179679776,1.04979585109362,0.05,3,1,"R0"
0.0652939633185493,1.04972613420079,0.05,3,1,"R0"
0.095487808669121,1.04918102432539,0.05,3,1,"R0"
0.125681654019693,1.04904667318752,0.05,3,1,"R0"
0.155875499370264,1.04941293184167,0.05,3,1,"R0"
0.186069344720836,1.04980227684744,0.05,3,1,"R0"
0.216263190071408,1.04989775418133,0.05,3,1,"R0"
0.246457035421979,1.05026389812979,0.05,3,1,"R0"
0.276650880772551,1.05040642217987,0.05,3,1,"R0"
0.306844726123123,1.05063342001131,0.05,3,1,"R0"
0.337038571473694,1.05062691153474,0.05,3,1,"R0"
0.367232416824266,1.05092498394985,0.05,3,1,"R0"
0.397426262174838,1.05093380979972,0.05,3,1,"R0"
0.427620107525409,1.05115520733657,0.05,3,1,"R0"
0.457813952875981,1.05141063388389,0.05,3,1,"R0"
0.488007798226553,1.05183504994561,0.05,3,1,"R0"
0.518201643577125,1.05241290180917,0.05,3,1,"R0"
0.548395488927696,1.05295121484088,0.05,3,1,"R0"
0.578589334278268,1.05320134900988,0.05,3,1,"R0"
0.60878317962884,1.05420168707634,0.05,3,1,"R0"
0.638977024979411,1.05456191151845,0.05,3,1,"R0"
0.669170870329983,1.05480035526058,0.05,3,1,"R0"
0.699364715680555,1.05521889979849,0.05,3,1,"R0"
0.729558561031126,1.05554799330447,0.05,3,1,"R0"
0.759752406381698,1.05601229549536,0.05,3,1,"R0"
0.78994625173227,1.05632919379796,0.05,3,1,"R0"
0.820140097082841,1.05677762561491,0.05,3,1,"R0"
0.850333942433413,1.05719987972538,0.05,3,1,"R0"
0.880527787783985,1.05745282891958,0.05,3,1,"R0"
0.910721633134556,1.05839949679007,0.05,3,1,"R0"
0.940915478485128,1.05857257246485,0.05,3,1,"R0"
0.9711093238357,1.05924146322308,0.05,3,1,"R0"
1.00130316918627,1.05953850492287,0.05,3,1,"R0"
1.03149701453684,1.06021122114543,0.05,3,1,"R0"
1.06169085988741,1.06009373701387,0.05,3,1,"R0"
1.09188470523799,1.06015400419971,0.05,3,1,"R0"
1.12207855058856,1.06013678364288,0.05,3,1,"R0"
1.15227239593913,1.06019835492053,0.05,3,1,"R0"
1.1824662412897,1.06027432378311,0.05,3,1,"R0"
1.21266008664027,1.0605964868135,0.05,3,1,"R0"
1.24285393199084,1.06074250152582,0.05,3,1,"R0"
1.27304777734142,1.06082335161511,0.05,3,1,"R0"
1.30324162269199,1.06083476168356,0.05,3,1,"R0"
1.33343546804256,1.06098621551068,0.05,3,1,"R0"
1.36362931339313,1.061081642852,0.05,3,1,"R0"
1.3938231587437,1.06107633522861,0.05,3,1,"R0"
1.42401700409428,1.06129562564027,0.05,3,1,"R0"
1.45421084944485,1.0612957185049,0.05,3,1,"R0"
1.48440469479542,1.0612957185049,0.05,3,1,"R0"
1.51459854014599,1.0612957185049,0.05,3,1,"R0"
0.0104166666666667,1.0453587723756,0.05,3,1,"R0"
0.060274408080391,1.04519330270356,0.05,3,1,"R0"
0.110132149494115,1.04509718705827,0.05,3,1,"R0"
0.15998989090784,1.04512103456631,0.05,3,1,"R0"
0.209847632321564,1.0450977863609,0.05,3,1,"R0"
0.259705373735288,1.04470392722295,0.05,3,1,"R0"
0.309563115149012,1.0447157713068,0.05,3,1,"R0"
0.359420856562737,1.04455721264249,0.05,3,1,"R0"
0.409278597976461,1.04477710797408,0.05,3,1,"R0"
0.459136339390185,1.04482298006333,0.05,3,1,"R0"
0.508994080803909,1.04501567238305,0.05,3,1,"R0"
0.558851822217634,1.04533239642574,0.05,3,1,"R0"
0.608709563631358,1.04628036014475,0.05,3,1,"R0"
0.658567305045082,1.04665689674169,0.05,3,1,"R0"
0.708425046458806,1.04685972612773,0.05,3,1,"R0"
0.758282787872531,1.04724208457101,0.05,3,1,"R0"
0.808140529286255,1.04755996907135,0.05,3,1,"R0"
0.857998270699979,1.04781950600539,0.05,3,1,"R0"
0.907856012113704,1.0486914068835,0.05,3,1,"R0"
0.957713753527428,1.04922364337468,0.05,3,1,"R0"
1.00757149494115,1.04917077231685,0.05,3,1,"R0"
1.05742923635488,1.04954180343644,0.05,3,1,"R0"
1.1072869777686,1.0495340812711,0.05,3,1,"R0"
1.15714471918232,1.05007738911339,0.05,3,1,"R0"
1.20700246059605,1.05054802035519,0.05,3,1,"R0"
1.25686020200977,1.05126392944995,0.05,3,1,"R0"
1.3067179434235,1.05169579413567,0.05,3,1,"R0"
1.35657568483722,1.05256400106966,0.05,3,1,"R0"
1.40643342625095,1.05285983677213,0.05,3,1,"R0"
1.45629116766467,1.05350193289024,0.05,3,1,"R0"
1.50614890907839,1.05396482372581,0.05,3,1,"R0"
1.55600665049212,1.05443459771404,0.05,3,1,"R0"
1.60586439190584,1.05532792649459,0.05,3,1,"R0"
1.65572213331957,1.05568337611195,0.05,3,1,"R0"
1.70557987473329,1.05643688846577,0.05,3,1,"R0"
1.75543761614702,1.05729115932085,0.05,3,1,"R0"
1.80529535756074,1.05798064015391,0.05,3,1,"R0"
1.85515309897446,1.05840003137791,0.05,3,1,"R0"
1.90501084038819,1.05940851260014,0.05,3,1,"R0"
1.95486858180191,1.06017802777867,0.05,3,1,"R0"
2.00472632321564,1.06046720612246,0.05,3,1,"R0"
2.05458406462936,1.06098196437685,0.05,3,1,"R0"
2.10444180604309,1.06191251176541,0.05,3,1,"R0"
2.15429954745681,1.06245569075291,0.05,3,1,"R0"
2.20415728887053,1.06380480314607,0.05,3,1,"R0"
2.25401503028426,1.06468889396639,0.05,3,1,"R0"
2.30387277169798,1.06536227959721,0.05,3,1,"R0"
2.35373051311171,1.06649255739908,0.05,3,1,"R0"
2.40358825452543,1.06777123004282,0.05,3,1,"R0"
2.45344599593916,1.06945231061021,0.05,3,1,"R0"
2.50330373735288,1.07001459198173,0.05,3,1,"R0"
0,1.0388973840924,0.05,3,1,"R0"
0.00200064226075786,1.03856424600454,0.05,3,1,"R0"
0.00400128452151572,1.03918183822832,0.05,3,1,"R0"
0.00600192678227358,1.04020816205677,0.05,3,1,"R0"
0.00800256904303144,1.04204353073553,0.05,3,1,"R0"
0.0100032113037893,1.04311355141833,0.05,3,1,"R0"
0.0120038535645472,1.04371826741126,0.05,3,1,"R0"
0.014004495825305,1.04430064268613,0.05,3,1,"R0"
0.0160051380860629,1.04498555473873,0.05,3,1,"R0"
0.0180057803468207,1.04625354513649,0.05,3,1,"R0"
0.0200064226075786,1.04690788427813,0.05,3,1,"R0"
0.0220070648683365,1.04781328288622,0.05,3,1,"R0"
0.0240077071290943,1.04863660949767,0.05,3,1,"R0"
0.0260083493898522,1.04920069235708,0.05,3,1,"R0"
0.02800899165061,1.0502318316105,0.05,3,1,"R0"
0.0300096339113679,1.05094568490856,0.05,3,1,"R0"
0.0320102761721258,1.05233396958675,0.05,3,1,"R0"
0.0340109184328836,1.05427862253015,0.05,3,1,"R0"
0.0360115606936415,1.05589823269162,0.05,3,1,"R0"
0.0380122029543993,1.05904049319517,0.05,3,1,"R0"
0.0400128452151572,1.0599729107205,0.05,3,1,"R0"
0.0420134874759151,1.06054097017941,0.05,3,1,"R0"
0.0440141297366729,1.06119286427726,0.05,3,1,"R0"
0.0460147719974308,1.06246520396363,0.05,3,1,"R0"
0.0480154142581886,1.06361804325084,0.05,3,1,"R0"
0.0500160565189465,1.06475580626182,0.05,3,1,"R0"
0.0520166987797044,1.06527377859758,0.05,3,1,"R0"
0.0540173410404622,1.06624361317595,0.05,3,1,"R0"
0.0560179833012201,1.06641285204032,0.05,3,1,"R0"
0.0580186255619779,1.06747218510953,0.05,3,1,"R0"
0.0600192678227358,1.06892331694167,0.05,3,1,"R0"
0.0620199100834937,1.0700821254652,0.05,3,1,"R0"
0.0640205523442515,1.07077371984674,0.05,3,1,"R0"
0.0660211946050094,1.0711568733964,0.05,3,1,"R0"
0.0680218368657672,1.07126180480227,0.05,3,1,"R0"
0.0700224791265251,1.07135703219468,0.05,3,1,"R0"
0.072023121387283,1.07135934234593,0.05,3,1,"R0"
0.0740237636480408,1.07222914482627,0.05,3,1,"R0"
0.0760244059087987,1.07231248859542,0.05,3,1,"R0"
0.0780250481695565,1.07236407403762,0.05,3,1,"R0"
0.0800256904303144,1.0723554792002,0.05,3,1,"R0"
0.0820263326910723,1.07233091432558,0.05,3,1,"R0"
0.0840269749518301,1.07232143252246,0.05,3,1,"R0"
0.086027617212588,1.0722676907336,0.05,3,1,"R0"
0.0880282594733458,1.07225505404749,0.05,3,1,"R0"
0.0900289017341037,1.07221996275571,0.05,3,1,"R0"
0.0920295439948616,1.07221989585526,0.05,3,1,"R0"
0.0940301862556194,1.07221989585526,0.05,3,1,"R0"
0.0960308285163773,1.07221989585526,0.05,3,1,"R0"
0.0980314707771351,1.07221989585526,0.05,3,1,"R0"
0.100032113037893,1.07221989585526,0.05,3,1,"R0"
0.00600911728139246,1.04972541618835,0.05,3,1,"R0"
0.0423949929802842,1.04958521433681,0.05,3,1,"R0"
0.078780868679176,1.04968968922804,0.05,3,1,"R0"
0.115166744378068,1.04939062919683,0.05,3,1,"R0"
0.151552620076959,1.04998628140896,0.05,3,1,"R0"
0.187938495775851,1.04995936087783,0.05,3,1,"R0"
0.224324371474743,1.04966123831257,0.05,3,1,"R0"
0.260710247173635,1.04973500520527,0.05,3,1,"R0"
0.297096122872526,1.04989512457874,0.05,3,1,"R0"
0.333481998571418,1.05004721194475,0.05,3,1,"R0"
0.36986787427031,1.05019460572,0.05,3,1,"R0"
0.406253749969202,1.05038256858787,0.05,3,1,"R0"
0.442639625668093,1.05010478907501,0.05,3,1,"R0"
0.479025501366985,1.050171290654,0.05,3,1,"R0"
0.515411377065877,1.05038932312863,0.05,3,1,"R0"
0.551797252764769,1.05053058474954,0.05,3,1,"R0"
0.58818312846366,1.05095251097413,0.05,3,1,"R0"
0.624569004162552,1.05140310170655,0.05,3,1,"R0"
0.660954879861444,1.05225458719617,0.05,3,1,"R0"
0.697340755560336,1.05286182725531,0.05,3,1,"R0"
0.733726631259227,1.05362600662983,0.05,3,1,"R0"
0.770112506958119,1.0541431386256,0.05,3,1,"R0"
0.806498382657011,1.05452485804454,0.05,3,1,"R0"
0.842884258355903,1.05477129790342,0.05,3,1,"R0"
0.879270134054794,1.05531840713617,0.05,3,1,"R0"
0.915656009753686,1.05570036874684,0.05,3,1,"R0"
0.952041885452578,1.05626502396462,0.05,3,1,"R0"
0.98842776115147,1.0564241893777,0.05,3,1,"R0"
1.02481363685036,1.05703741292935,0.05,3,1,"R0"
1.06119951254925,1.0578840405947,0.05,3,1,"R0"
1.09758538824814,1.05858963243898,0.05,3,1,"R0"
1.13397126394704,1.05849658428732,0.05,3,1,"R0"
1.17035713964593,1.05869128989873,0.05,3,1,"R0"
1.20674301534482,1.05939356631857,0.05,3,1,"R0"
1.24312889104371,1.05962098317964,0.05,3,1,"R0"
1.2795147667426,1.06092996504945,0.05,3,1,"R0"
1.3159006424415,1.06114289646273,0.05,3,1,"R0"
1.35228651814039,1.06265437129273,0.05,3,1,"R0"
1.38867239383928,1.06362847174254,0.05,3,1,"R0"
1.42505826953817,1.06440329937404,0.05,3,1,"R0"
1.46144414523706,1.0680106459118,0.05,3,1,"R0"
1.49783002093595,1.06834947204275,0.05,3,1,"R0"
1.53421589663485,1.06832525192483,0.05,3,1,"R0"
1.57060177233374,1.06845074099576,0.05,3,1,"R0"
1.60698764803263,1.06845187708113,0.05,3,1,"R0"
1.64337352373152,1.06845187708113,0.05,3,1,"R0"
1.67975939943041,1.06842544117164,0.05,3,1,"R0"
1.7161452751293,1.06842544117164,0.05,3,1,"R0"
1.7525311508282,1.06842544117164,0.05,3,1,"R0"
1.78891702652709,1.06842544117164,0.05,3,1,"R0"
1.82530290222598,1.06842544117164,0.05,3,1,"R0"
0,1.04614865077408,0.05,3,1,"R0"
0.01,1.04478004087648,0.05,3,1,"R0"
0.02,1.04512562655148,0.05,3,1,"R0"
0.03,1.04533457454231,0.05,3,1,"R0"
0.04,1.04538587460658,0.05,3,1,"R0"
0.05,1.04593567842646,0.05,3,1,"R0"
0.06,1.04696016383357,0.05,3,1,"R0"
0.07,1.04781823777258,0.05,3,1,"R0"
0.08,1.0488687627131,0.05,3,1,"R0"
0.09,1.0493259173,0.05,3,1,"R0"
0.1,1.0505883925033,0.05,3,1,"R0"
0.11,1.05113965500188,0.05,3,1,"R0"
0.12,1.05146275408387,0.05,3,1,"R0"
0.13,1.05228292969502,0.05,3,1,"R0"
0.14,1.05344926408472,0.05,3,1,"R0"
0.15,1.05433799059802,0.05,3,1,"R0"
0.16,1.05460370305717,0.05,3,1,"R0"
0.17,1.05501492748844,0.05,3,1,"R0"
0.18,1.05561316013882,0.05,3,1,"R0"
0.19,1.05667111505562,0.05,3,1,"R0"
0.2,1.05720856994836,0.05,3,1,"R0"
0.21,1.05739349689161,0.05,3,1,"R0"
0.22,1.05786870124092,0.05,3,1,"R0"
0.23,1.05876555113101,0.05,3,1,"R0"
0.24,1.05999275302638,0.05,3,1,"R0"
0.25,1.06147386604004,0.05,3,1,"R0"
0.26,1.062925974812,0.05,3,1,"R0"
0.27,1.0647109255592,0.05,3,1,"R0"
0.28,1.06604816429111,0.05,3,1,"R0"
0.29,1.06662959698905,0.05,3,1,"R0"
0.3,1.06775811783006,0.05,3,1,"R0"
0.31,1.06846625026861,0.05,3,1,"R0"
0.32,1.06942633207753,0.05,3,1,"R0"
0.33,1.06942506246625,0.05,3,1,"R0"
0.34,1.06861323439668,0.05,3,1,"R0"
0.35,1.06839913770705,0.05,3,1,"R0"
0.36,1.06844522267766,0.05,3,1,"R0"
0.37,1.06844460960223,0.05,3,1,"R0"
0.38,1.06844455389312,0.05,3,1,"R0"
0.39,1.06846592869482,0.05,3,1,"R0"
0.4,1.06846667045421,0.05,3,1,"R0"
0.41,1.06864843781533,0.05,3,1,"R0"
0.42,1.06864843781533,0.05,3,1,"R0"
0.43,1.06864843781533,0.05,3,1,"R0"
0.44,1.06864843781533,0.05,3,1,"R0"
0.45,1.06864843781533,0.05,3,1,"R0"
0.46,1.06864843781533,0.05,3,1,"R0"
0.47,1.06864843781533,0.05,3,1,"R0"
0.48,1.06864843781533,0.05,3,1,"R0"
0.49,1.06864843781533,0.05,3,1,"R0"
0.5,1.06864843781533,0.05,3,1,"R0"
0,1.03351621900323,0.05,3,1,"R0"
0.0167919303797468,1.03342164362849,0.05,3,1,"R0"
0.0335838607594937,1.03357255678202,0.05,3,1,"R0"
0.0503757911392405,1.03349841274922,0.05,3,1,"R0"
0.0671677215189874,1.03393946502087,0.05,3,1,"R0"
0.0839596518987342,1.03421211324227,0.05,3,1,"R0"
0.100751582278481,1.03529258939446,0.05,3,1,"R0"
0.117543512658228,1.03567088385459,0.05,3,1,"R0"
0.134335443037975,1.03598090263972,0.05,3,1,"R0"
0.151127373417722,1.03582299285626,0.05,3,1,"R0"
0.167919303797468,1.03688535765447,0.05,3,1,"R0"
0.184711234177215,1.03772511037652,0.05,3,1,"R0"
0.201503164556962,1.03819210524725,0.05,3,1,"R0"
0.218295094936709,1.03827960445174,0.05,3,1,"R0"
0.235087025316456,1.03853788297205,0.05,3,1,"R0"
0.251878955696203,1.03920686524575,0.05,3,1,"R0"
0.268670886075949,1.04071028952135,0.05,3,1,"R0"
0.285462816455696,1.04128149415721,0.05,3,1,"R0"
0.302254746835443,1.04207789096466,0.05,3,1,"R0"
0.31904667721519,1.04235732623413,0.05,3,1,"R0"
0.335838607594937,1.04309812110477,0.05,3,1,"R0"
0.352630537974684,1.04372110168347,0.05,3,1,"R0"
0.36942246835443,1.04491797713025,0.05,3,1,"R0"
0.386214398734177,1.04681356772956,0.05,3,1,"R0"
0.403006329113924,1.04854351243371,0.05,3,1,"R0"
0.419798259493671,1.04985335981619,0.05,3,1,"R0"
0.436590189873418,1.05099201848015,0.05,3,1,"R0"
0.453382120253165,1.05260095302244,0.05,3,1,"R0"
0.470174050632912,1.05705746762482,0.05,3,1,"R0"
0.486965981012658,1.05833786497885,0.05,3,1,"R0"
0.503757911392405,1.0593202624841,0.05,3,1,"R0"
0.520549841772152,1.05994105065023,0.05,3,1,"R0"
0.537341772151899,1.06134020993308,0.05,3,1,"R0"
0.554133702531646,1.06201147844256,0.05,3,1,"R0"
0.570925632911393,1.06430272150208,0.05,3,1,"R0"
0.58771756329114,1.06728517091055,0.05,3,1,"R0"
0.604509493670886,1.06909647115506,0.05,3,1,"R0"
0.621301424050633,1.07053609763945,0.05,3,1,"R0"
0.63809335443038,1.07146994098006,0.05,3,1,"R0"
0.654885284810127,1.07243423805257,0.05,3,1,"R0"
0.671677215189874,1.07377800924309,0.05,3,1,"R0"
0.68846914556962,1.07512143777405,0.05,3,1,"R0"
0.705261075949367,1.07668899345368,0.05,3,1,"R0"
0.722053006329114,1.07790640136378,0.05,3,1,"R0"
0.738844936708861,1.08043985250401,0.05,3,1,"R0"
0.755636867088608,1.08192978699902,0.05,3,1,"R0"
0.772428797468355,1.0833218853307,0.05,3,1,"R0"
0.789220727848102,1.08528362478033,0.05,3,1,"R0"
0.806012658227848,1.08691669473284,0.05,3,1,"R0"
0.822804588607595,1.09048014597412,0.05,3,1,"R0"
0.839596518987342,1.09045340928877,0.05,3,1,"R0"
0.100004704269487,1.0227670423015,0.05,3,1,"R0"
0.107998687914982,1.01652128783965,0.05,3,1,"R0"
0.115992671560477,1.0131854653043,0.05,3,1,"R0"
0.123986655205972,1.01214183444659,0.05,3,1,"R0"
0.131980638851467,1.01223444892089,0.05,3,1,"R0"
0.139974622496962,1.0125407066889,0.05,3,1,"R0"
0.147968606142457,1.01344432471673,0.05,3,1,"R0"
0.155962589787952,1.01473093649375,0.05,3,1,"R0"
0.163956573433447,1.01544170060426,0.05,3,1,"R0"
0.171950557078942,1.01568944152599,0.05,3,1,"R0"
0.179944540724437,1.01655302988093,0.05,3,1,"R0"
0.187938524369932,1.01691762568346,0.05,3,1,"R0"
0.195932508015427,1.01806016706525,0.05,3,1,"R0"
0.203926491660923,1.02007623934653,0.05,3,1,"R0"
0.211920475306418,1.02183204189208,0.05,3,1,"R0"
0.219914458951913,1.02310072037167,0.05,3,1,"R0"
0.227908442597408,1.02430032378137,0.05,3,1,"R0"
0.235902426242903,1.02553924660265,0.05,3,1,"R0"
0.243896409888398,1.0275141749506,0.05,3,1,"R0"
0.251890393533893,1.02928794514876,0.05,3,1,"R0"
0.259884377179388,1.03147600664745,0.05,3,1,"R0"
0.267878360824883,1.03396196471064,0.05,3,1,"R0"
0.275872344470378,1.03513150589533,0.05,3,1,"R0"
0.283866328115873,1.03700468793257,0.05,3,1,"R0"
0.291860311761368,1.04065642897946,0.05,3,1,"R0"
0.299854295406863,1.04263790828337,0.05,3,1,"R0"
0.307848279052358,1.04467986296626,0.05,3,1,"R0"
0.315842262697853,1.04631509524235,0.05,3,1,"R0"
0.323836246343348,1.04911723562191,0.05,3,1,"R0"
0.331830229988843,1.05023547971101,0.05,3,1,"R0"
0.339824213634338,1.05720079709883,0.05,3,1,"R0"
0.347818197279833,1.05871889874848,0.05,3,1,"R0"
0.355812180925328,1.06119914700083,0.05,3,1,"R0"
0.363806164570823,1.06551937790011,0.05,3,1,"R0"
0.371800148216318,1.070952386792,0.05,3,1,"R0"
0.379794131861813,1.08054014400355,0.05,3,1,"R0"
0.387788115507308,1.08267761846327,0.05,3,1,"R0"
0.395782099152803,1.08819651763549,0.05,3,1,"R0"
0.403776082798298,1.09163418877308,0.05,3,1,"R0"
0.411770066443793,1.09323121267984,0.05,3,1,"R0"
0.419764050089289,1.09488817948661,0.05,3,1,"R0"
0.427758033734784,1.0966966177434,0.05,3,1,"R0"
0.435752017380279,1.09942084421076,0.05,3,1,"R0"
0.443746001025774,1.1032655962971,0.05,3,1,"R0"
0.451739984671269,1.10553439271304,0.05,3,1,"R0"
0.459733968316764,1.10641476760266,0.05,3,1,"R0"
0.467727951962259,1.10809754500357,0.05,3,1,"R0"
0.475721935607754,1.1096220136388,0.05,3,1,"R0"
0.483715919253249,1.11042834510684,0.05,3,1,"R0"
0.491709902898744,1.11220742522413,0.05,3,1,"R0"
0.499703886544239,1.11526510210438,0.05,3,1,"R0"
0.00792719149416579,1.04923820573123,0.05,3,1,"R0"
0.0391535902818637,1.04901081139247,0.05,3,1,"R0"
0.0703799890695616,1.04918535986537,0.05,3,1,"R0"
0.101606387857259,1.04917405182811,0.05,3,1,"R0"
0.132832786644957,1.0491953673397,0.05,3,1,"R0"
0.164059185432655,1.04885398694035,0.05,3,1,"R0"
0.195285584220353,1.04904469601399,0.05,3,1,"R0"
0.226511983008051,1.049177182841,0.05,3,1,"R0"
0.257738381795749,1.04940898792713,0.05,3,1,"R0"
0.288964780583447,1.04943886645883,0.05,3,1,"R0"
0.320191179371145,1.04959016911203,0.05,3,1,"R0"
0.351417578158843,1.05005992952577,0.05,3,1,"R0"
0.38264397694654,1.05018869168556,0.05,3,1,"R0"
0.413870375734238,1.05028198837566,0.05,3,1,"R0"
0.445096774521936,1.05030834823558,0.05,3,1,"R0"
0.476323173309634,1.0503697998063,0.05,3,1,"R0"
0.507549572097332,1.05055886472432,0.05,3,1,"R0"
0.53877597088503,1.05053790594618,0.05,3,1,"R0"
0.570002369672728,1.05088395378907,0.05,3,1,"R0"
0.601228768460426,1.05091421978525,0.05,3,1,"R0"
0.632455167248123,1.05106843153556,0.05,3,1,"R0"
0.663681566035821,1.05123491472252,0.05,3,1,"R0"
0.694907964823519,1.05152772940418,0.05,3,1,"R0"
0.726134363611217,1.05187529954316,0.05,3,1,"R0"
0.757360762398915,1.05219399731153,0.05,3,1,"R0"
0.788587161186613,1.05253492377049,0.05,3,1,"R0"
0.819813559974311,1.05313995522118,0.05,3,1,"R0"
0.851039958762009,1.05355586560296,0.05,3,1,"R0"
0.882266357549707,1.05385849616068,0.05,3,1,"R0"
0.913492756337404,1.05404239974022,0.05,3,1,"R0"
0.944719155125102,1.0545902856475,0.05,3,1,"R0"
0.9759455539128,1.05504284944831,0.05,3,1,"R0"
1.0071719527005,1.0552899603111,0.05,3,1,"R0"
1.0383983514882,1.05573221353306,0.05,3,1,"R0"
1.06962475027589,1.05586206839022,0.05,3,1,"R0"
1.10085114906359,1.05606590422373,0.05,3,1,"R0"
1.13207754785129,1.05636537824391,0.05,3,1,"R0"
1.16330394663899,1.05641750334205,0.05,3,1,"R0"
1.19453034542669,1.05660778894819,0.05,3,1,"R0"
1.22575674421438,1.056955234745,0.05,3,1,"R0"
1.25698314300208,1.05740583992903,0.05,3,1,"R0"
1.28820954178978,1.05745455065517,0.05,3,1,"R0"
