"variable","importance","ID","K.sce","I.sce","N.sce"
"Hcn",0.127365319622088,19,0.05,1,1
"Hcs",0.0377210050865257,19,0.05,1,1
"I",0.0156906045728725,19,0.05,1,1
"theta",0.00905744649329444,19,0.05,1,1
"Pl",0.0052515636976095,19,0.05,1,1
"Pn",0.00791198574721667,19,0.05,1,1
"Pa",0.00967845743414583,19,0.05,1,1
"Ql",0.0221212857675198,19,0.05,1,1
"Qn",0.00988645626681335,19,0.05,1,1
"Qa",0.00803151518462201,19,0.05,1,1
"Ra",0.0862345437835135,19,0.05,1,1
"E",0.0356124944736214,20,0.05,1,1
"Sl",0.0253270995533051,20,0.05,1,1
"Sn",0.0400578703721288,20,0.05,1,1
"Sa",0.0215497782319245,20,0.05,1,1
"Cll",0.00827561490838919,20,0.05,1,1
"Cnl",0.00892227790598275,20,0.05,1,1
"Cal",0.00677413787076245,20,0.05,1,1
"Cln",0.00976350496057545,20,0.05,1,1
"Cnn",0.00702974040420017,20,0.05,1,1
"Can",0.00588535651354795,20,0.05,1,1
"Cla",0.00975246384863277,20,0.05,1,1
"Cna",0.00648212583889814,20,0.05,1,1
"Caa",0.00558476205735756,20,0.05,1,1
"Cs",0.0898788420338305,20,0.05,1,1
"Nlh",0.00865198134042878,20,0.05,1,1
"Nnh",0.00754990136960993,20,0.05,1,1
"Nah",0.00602257342519832,20,0.05,1,1
"Dl",0.0106748551102188,20,0.05,1,1
"Dn",0.00860038776786982,20,0.05,1,1
"Da",0.00654613375053496,20,0.05,1,1
"Hcn",0.1544008308957,20,0.05,1,1
"Hcs",0.0317923122814803,20,0.05,1,1
"I",0.0206965215989575,20,0.05,1,1
"theta",0.00968234693744363,20,0.05,1,1
"Pl",0.00866921548985634,20,0.05,1,1
"Pn",0.00760485387117122,20,0.05,1,1
"Pa",0.0121657077797826,20,0.05,1,1
"Ql",0.0524550855561249,20,0.05,1,1
"Qn",0.0122184466964391,20,0.05,1,1
"Qa",0.00714056923544331,20,0.05,1,1
"Ra",0.0630984111209593,20,0.05,1,1
"E",0.0245110524508666,21,0.05,1,1
"Sl",0.0288131807975878,21,0.05,1,1
"Sn",0.033017129393699,21,0.05,1,1
"Sa",0.0222482753357281,21,0.05,1,1
"Cll",0.0115891667566251,21,0.05,1,1
"Cnl",0.0106905192624044,21,0.05,1,1
"Cal",0.0080976272023355,21,0.05,1,1
"Cln",0.00895581795883321,21,0.05,1,1
"Cnn",0.0106059638144582,21,0.05,1,1
"Can",0.00765471540886638,21,0.05,1,1
"Cla",0.0128860993159037,21,0.05,1,1
"Cna",0.00815295793286446,21,0.05,1,1
"Caa",0.006917493953215,21,0.05,1,1
"Cs",0.0807416863563283,21,0.05,1,1
"Nlh",0.0108777187613752,21,0.05,1,1
"Nnh",0.0103558787928906,21,0.05,1,1
"Nah",0.00767809793487183,21,0.05,1,1
"Dl",0.0067637806432532,21,0.05,1,1
"Dn",0.00718372781115812,21,0.05,1,1
"Da",0.00467255108379778,21,0.05,1,1
"Hcn",0.132545491045908,21,0.05,1,1
"Hcs",0.0311192798745983,21,0.05,1,1
"I",0.0173678779721671,21,0.05,1,1
"theta",0.00690399071756664,21,0.05,1,1
"Pl",0.0100690582305875,21,0.05,1,1
"Pn",0.00742963236430492,21,0.05,1,1
"Pa",0.0095409518848812,21,0.05,1,1
"Ql",0.0396301961957371,21,0.05,1,1
"Qn",0.00887769517930291,21,0.05,1,1
"Qa",0.00668167777082818,21,0.05,1,1
"Ra",0.0669175064311972,21,0.05,1,1
"E",0.0182221229398155,22,0.05,1,1
"Sl",0.020855844047563,22,0.05,1,1
"Sn",0.0284667257731736,22,0.05,1,1
"Sa",0.0130862420992141,22,0.05,1,1
"Cll",0.0106450117944422,22,0.05,1,1
"Cnl",0.0060690743724574,22,0.05,1,1
"Cal",0.00712230056941083,22,0.05,1,1
"Cln",0.00861836579937436,22,0.05,1,1
"Cnn",0.00576958130607635,22,0.05,1,1
"Can",0.0056669955395385,22,0.05,1,1
"Cla",0.00905762371314802,22,0.05,1,1
"Cna",0.00624450541783349,22,0.05,1,1
"Caa",0.00622302595876281,22,0.05,1,1
"Cs",0.0866760737562754,22,0.05,1,1
"Nlh",0.0110035167778886,22,0.05,1,1
"Nnh",0.00579294677495502,22,0.05,1,1
"Nah",0.00569532611385145,22,0.05,1,1
"Dl",0.0111040655229519,22,0.05,1,1
"Dn",0.00803331456921533,22,0.05,1,1
"Da",0.00820834456162033,22,0.05,1,1
"Hcn",0.139025332232958,22,0.05,1,1
"Hcs",0.0389028480030283,22,0.05,1,1
"I",0.0290946139063288,22,0.05,1,1
"theta",0.0077929951347045,22,0.05,1,1
"Pl",0.00700320373606134,22,0.05,1,1
"Pn",0.00684737532913087,22,0.05,1,1
"Pa",0.00995638090386589,22,0.05,1,1
"Ql",0.0430401131549171,22,0.05,1,1
"Qn",0.00746612208693626,22,0.05,1,1
"Qa",0.00698586549429913,22,0.05,1,1
"Ra",0.0347217577079141,22,0.05,1,1
"E",0.0229391494121886,23,0.05,1,1
"Sl",0.0218053353413847,23,0.05,1,1
"Sn",0.0332536953693824,23,0.05,1,1
"Sa",0.0312210625888645,23,0.05,1,1
"Cll",0.0100580726167678,23,0.05,1,1
"Cnl",0.00720634394581449,23,0.05,1,1
"Cal",0.00566772150493974,23,0.05,1,1
"Cln",0.00861603401924022,23,0.05,1,1
"Cnn",0.00749900844487789,23,0.05,1,1
"Can",0.00798397091275514,23,0.05,1,1
"Cla",0.0123664627022421,23,0.05,1,1
"Cna",0.00847676677982418,23,0.05,1,1
"Caa",0.00622404866321369,23,0.05,1,1
"Cs",0.10388207964183,23,0.05,1,1
"Nlh",0.0103139981591257,23,0.05,1,1
"Nnh",0.00758664316692617,23,0.05,1,1
"Nah",0.0069840424346225,23,0.05,1,1
"Dl",0.0086790778932582,23,0.05,1,1
"Dn",0.00839876416429964,23,0.05,1,1
"Da",0.0102756559135812,23,0.05,1,1
"Hcn",0.129720075035436,23,0.05,1,1
"Hcs",0.0381444760579255,23,0.05,1,1
"I",0.0149188453275089,23,0.05,1,1
"theta",0.00793902519977412,23,0.05,1,1
"Pl",0.0096658805667085,23,0.05,1,1
"Pn",0.0134738194767157,23,0.05,1,1
"Pa",0.0123523444961407,23,0.05,1,1
"Ql",0.0362924365047942,23,0.05,1,1
"Qn",0.008587924581819,23,0.05,1,1
"Qa",0.00773575646940652,23,0.05,1,1
"Ra",0.093374587876036,23,0.05,1,1
"E",0.0356680473513023,24,0.05,1,1
"Sl",0.0165804535525287,24,0.05,1,1
"Sn",0.0381775835489807,24,0.05,1,1
"Sa",0.0202141390208455,24,0.05,1,1
"Cll",0.0072291404553135,24,0.05,1,1
"Cnl",0.00604433578070824,24,0.05,1,1
"Cal",0.00685467149194512,24,0.05,1,1
"Cln",0.00861907017143643,24,0.05,1,1
"Cnn",0.00582034856865127,24,0.05,1,1
"Can",0.00704460504921384,24,0.05,1,1
"Cla",0.00777048035436865,24,0.05,1,1
"Cna",0.00544602529443807,24,0.05,1,1
"Caa",0.00610453430160271,24,0.05,1,1
"Cs",0.0980949727975894,24,0.05,1,1
"Nlh",0.00779199256987502,24,0.05,1,1
"Nnh",0.00506887407918141,24,0.05,1,1
"Nah",0.00682730601537214,24,0.05,1,1
"Dl",0.0117999916227488,24,0.05,1,1
"Dn",0.00746122343624992,24,0.05,1,1
"Da",0.00890120236907426,24,0.05,1,1
"Hcn",0.142682426830345,24,0.05,1,1
"Hcs",0.0414095148657816,24,0.05,1,1
"I",0.0123337021762087,24,0.05,1,1
"theta",0.00667680686605583,24,0.05,1,1
"Pl",0.00879051967266012,24,0.05,1,1
"Pn",0.00663522992630883,24,0.05,1,1
"Pa",0.0105934360914768,24,0.05,1,1
"Ql",0.034340962001108,24,0.05,1,1
"Qn",0.00890564470168185,24,0.05,1,1
"Qa",0.00770210387266299,24,0.05,1,1
"Ra",0.0561322306723074,24,0.05,1,1
"E",0.0484265585705195,25,0.05,1,1
"Sl",0.0252693902334162,25,0.05,1,1
"Sn",0.0341426660265298,25,0.05,1,1
"Sa",0.0336501153350702,25,0.05,1,1
"Cll",0.00572985567936072,25,0.05,1,1
"Cnl",0.0041269587668338,25,0.05,1,1
"Cal",0.00533728822716701,25,0.05,1,1
"Cln",0.00679058016860199,25,0.05,1,1
"Cnn",0.00502815201197347,25,0.05,1,1
"Can",0.00792170461421964,25,0.05,1,1
"Cla",0.00597049123182766,25,0.05,1,1
"Cna",0.00457879334555113,25,0.05,1,1
"Caa",0.00687991641402431,25,0.05,1,1
"Cs",0.0949842386466711,25,0.05,1,1
"Nlh",0.00599147849564491,25,0.05,1,1
"Nnh",0.00437098148641787,25,0.05,1,1
"Nah",0.00728780896435725,25,0.05,1,1
"Dl",0.00752583247333396,25,0.05,1,1
"Dn",0.0105664139039027,25,0.05,1,1
"Da",0.00873103831620663,25,0.05,1,1
"Hcn",0.124125378564331,25,0.05,1,1
"Hcs",0.0233715892308565,25,0.05,1,1
"I",0.0162880140088088,25,0.05,1,1
"theta",0.0112957890513375,25,0.05,1,1
"Pl",0.00754568704761035,25,0.05,1,1
"Pn",0.00871249275606959,25,0.05,1,1
"Pa",0.00607095814036574,25,0.05,1,1
"Ql",0.025562402110747,25,0.05,1,1
"Qn",0.00716845195244216,25,0.05,1,1
"Qa",0.0063236875942032,25,0.05,1,1
"Ra",0.0910191551833859,25,0.05,1,1
"E",0.017741437134036,26,0.05,1,1
"Sl",0.0205027236261751,26,0.05,1,1
"Sn",0.0475617037611338,26,0.05,1,1
"Sa",0.0160927987727334,26,0.05,1,1
"Cll",0.00767385282943676,26,0.05,1,1
"Cnl",0.00641640922396088,26,0.05,1,1
"Cal",0.00477938742039288,26,0.05,1,1
"Cln",0.00808724937323056,26,0.05,1,1
"Cnn",0.00528654286318827,26,0.05,1,1
"Can",0.00589692911738114,26,0.05,1,1
"Cla",0.00875289142147631,26,0.05,1,1
"Cna",0.00623813510334174,26,0.05,1,1
"Caa",0.00771030666614341,26,0.05,1,1
"Cs",0.0829579756436104,26,0.05,1,1
"Nlh",0.00683076976272155,26,0.05,1,1
"Nnh",0.00634164174738567,26,0.05,1,1
"Nah",0.0068988230419587,26,0.05,1,1
"Dl",0.00926333274041031,26,0.05,1,1
"Dn",0.00899006198363281,26,0.05,1,1
"Da",0.0074221170388199,26,0.05,1,1
"Hcn",0.144027722950912,26,0.05,1,1
"Hcs",0.0224587680400675,26,0.05,1,1
"I",0.0273056796420524,26,0.05,1,1
"theta",0.00593146050016724,26,0.05,1,1
"Pl",0.00654150164760969,26,0.05,1,1
"Pn",0.00832713719325811,26,0.05,1,1
"Pa",0.0108333920259551,26,0.05,1,1
"Ql",0.0360917250668252,26,0.05,1,1
"Qn",0.00754857922054041,26,0.05,1,1
"Qa",0.0070095052456756,26,0.05,1,1
"Ra",0.0533039821060126,26,0.05,1,1
"E",0.0281536149292869,27,0.05,1,1
"Sl",0.0110377623235783,27,0.05,1,1
"Sn",0.0399313811407801,27,0.05,1,1
"Sa",0.0216979110200755,27,0.05,1,1
"Cll",0.0153819451337021,27,0.05,1,1
"Cnl",0.00914636456862324,27,0.05,1,1
"Cal",0.00694040164210456,27,0.05,1,1
"Cln",0.0127867945067301,27,0.05,1,1
"Cnn",0.00841501191578621,27,0.05,1,1
"Can",0.00549118580946631,27,0.05,1,1
"Cla",0.013911576481148,27,0.05,1,1
"Cna",0.00861481617973112,27,0.05,1,1
"Caa",0.00675966669390559,27,0.05,1,1
"Cs",0.100858875288732,27,0.05,1,1
"Nlh",0.0161288673669631,27,0.05,1,1
"Nnh",0.00888159460676408,27,0.05,1,1
"Nah",0.00752444618672993,27,0.05,1,1
"Dl",0.00937405068978768,27,0.05,1,1
"Dn",0.00907479844463143,27,0.05,1,1
"Da",0.0114904078304432,27,0.05,1,1
"Hcn",0.14399554936836,27,0.05,1,1
"Hcs",0.0380288005930855,27,0.05,1,1
"I",0.0208842195897738,27,0.05,1,1
"theta",0.007922773085382,27,0.05,1,1
"Pl",0.0119868163011475,27,0.05,1,1
"Pn",0.010597940508388,27,0.05,1,1
"Pa",0.010510032341589,27,0.05,1,1
"Ql",0.0483088232169286,27,0.05,1,1
"Qn",0.0105884101504504,27,0.05,1,1
"Qa",0.0080577527060364,27,0.05,1,1
"Ra",0.0502238622579577,27,0.05,1,1
"E",0.0251077129741566,28,0.05,1,1
"Sl",0.0191880349907609,28,0.05,1,1
"Sn",0.033325484653498,28,0.05,1,1
"Sa",0.0252421903677361,28,0.05,1,1
"Cll",0.00643231784434325,28,0.05,1,1
"Cnl",0.00505710328553419,28,0.05,1,1
"Cal",0.00455923537048714,28,0.05,1,1
"Cln",0.00674760951806751,28,0.05,1,1
"Cnn",0.00624241422454428,28,0.05,1,1
"Can",0.0047333844972713,28,0.05,1,1
"Cla",0.00615015562731921,28,0.05,1,1
"Cna",0.00564636781583485,28,0.05,1,1
"Caa",0.00375776181759552,28,0.05,1,1
"Cs",0.110327209025245,28,0.05,1,1
"Nlh",0.00535425633098737,28,0.05,1,1
"Nnh",0.00747727328056271,28,0.05,1,1
"Nah",0.00375974614740306,28,0.05,1,1
"Dl",0.013020100123253,28,0.05,1,1
"Dn",0.0117886646270862,28,0.05,1,1
"Da",0.00943686547154337,28,0.05,1,1
"Hcn",0.154546574238326,28,0.05,1,1
"Hcs",0.0443643999004189,28,0.05,1,1
"I",0.0256305621872218,28,0.05,1,1
"theta",0.0119036379074257,28,0.05,1,1
"Pl",0.00751138937454953,28,0.05,1,1
"Pn",0.0074542654435227,28,0.05,1,1
"Pa",0.00963907542514803,28,0.05,1,1
"Ql",0.019187124138706,28,0.05,1,1
"Qn",0.0170933806676345,28,0.05,1,1
"Qa",0.00762773928467228,28,0.05,1,1
"Ra",0.0429591966632548,28,0.05,1,1
"E",0.0190440404632846,29,0.05,1,1
"Sl",0.0223573191173658,29,0.05,1,1
"Sn",0.0341089362627232,29,0.05,1,1
"Sa",0.0205713859183842,29,0.05,1,1
"Cll",0.00765100563228173,29,0.05,1,1
"Cnl",0.00843572313413301,29,0.05,1,1
"Cal",0.0052496147498919,29,0.05,1,1
"Cln",0.00752118583076508,29,0.05,1,1
"Cnn",0.00525561554471563,29,0.05,1,1
"Can",0.00613741870350443,29,0.05,1,1
"Cla",0.00738831799086375,29,0.05,1,1
"Cna",0.00542274312817358,29,0.05,1,1
"Caa",0.00543429823216635,29,0.05,1,1
"Cs",0.097536348909846,29,0.05,1,1
"Nlh",0.00710900719936894,29,0.05,1,1
"Nnh",0.0054967421776542,29,0.05,1,1
"Nah",0.0051580258986239,29,0.05,1,1
"Dl",0.0086456498558229,29,0.05,1,1
"Dn",0.0111029603590028,29,0.05,1,1
"Da",0.00652215560883412,29,0.05,1,1
"Hcn",0.151121795926104,29,0.05,1,1
"Hcs",0.025952338332937,29,0.05,1,1
"I",0.0206080070258704,29,0.05,1,1
"theta",0.00736679139938066,29,0.05,1,1
"Pl",0.00689393072427379,29,0.05,1,1
"Pn",0.00816411584871279,29,0.05,1,1
"Pa",0.0069412828757871,29,0.05,1,1
"Ql",0.0364920393934556,29,0.05,1,1
"Qn",0.0127401233657208,29,0.05,1,1
"Qa",0.00786020296564787,29,0.05,1,1
"Ra",0.0677383683437881,29,0.05,1,1
"E",0.0218119983826067,30,0.05,1,1
"Sl",0.017531476942541,30,0.05,1,1
"Sn",0.0341866998128353,30,0.05,1,1
"Sa",0.0284572503302726,30,0.05,1,1
"Cll",0.00967600873595679,30,0.05,1,1
"Cnl",0.00707408220573782,30,0.05,1,1
"Cal",0.00626410120323753,30,0.05,1,1
"Cln",0.00865154663596331,30,0.05,1,1
"Cnn",0.00602067457963936,30,0.05,1,1
"Can",0.00930688140920105,30,0.05,1,1
"Cla",0.0079518616256118,30,0.05,1,1
"Cna",0.00623632677929841,30,0.05,1,1
"Caa",0.0076345511422562,30,0.05,1,1
"Cs",0.100134042284804,30,0.05,1,1
"Nlh",0.00894483006790694,30,0.05,1,1
"Nnh",0.0057780625073368,30,0.05,1,1
"Nah",0.00668162811937716,30,0.05,1,1
"Dl",0.00927832292344062,30,0.05,1,1
"Dn",0.00858179963782274,30,0.05,1,1
"Da",0.00642058037675513,30,0.05,1,1
"Hcn",0.144248228893784,30,0.05,1,1
"Hcs",0.0295398938037692,30,0.05,1,1
"I",0.0269714553022713,30,0.05,1,1
"theta",0.00605574369054886,30,0.05,1,1
"Pl",0.00730214028550748,30,0.05,1,1
"Pn",0.0140697998451366,30,0.05,1,1
"Pa",0.0107947498476228,30,0.05,1,1
"Ql",0.0389998353278367,30,0.05,1,1
"Qn",0.0106092710547997,30,0.05,1,1
"Qa",0.0071741926244702,30,0.05,1,1
"Ra",0.0737650599047553,30,0.05,1,1
"E",0.0187397089393369,31,0.05,1,1
"Sl",0.0140701216590341,31,0.05,1,1
"Sn",0.0338706377256961,31,0.05,1,1
"Sa",0.0219551043905809,31,0.05,1,1
"Cll",0.00693675835561889,31,0.05,1,1
"Cnl",0.0132903952861623,31,0.05,1,1
"Cal",0.0057247982398487,31,0.05,1,1
"Cln",0.0075947926605492,31,0.05,1,1
"Cnn",0.0100796950824611,31,0.05,1,1
"Can",0.00680158750176087,31,0.05,1,1
"Cla",0.0088399403740974,31,0.05,1,1
"Cna",0.00997091070812943,31,0.05,1,1
"Caa",0.00650369539303994,31,0.05,1,1
"Cs",0.121334494969169,31,0.05,1,1
"Nlh",0.0071973224632238,31,0.05,1,1
"Nnh",0.00981753555927313,31,0.05,1,1
"Nah",0.00696317449386047,31,0.05,1,1
"Dl",0.00686280486087116,31,0.05,1,1
"Dn",0.00800440773078574,31,0.05,1,1
"Da",0.00802213263374944,31,0.05,1,1
"Hcn",0.155497864285243,31,0.05,1,1
"Hcs",0.0301914589212511,31,0.05,1,1
"I",0.021583066435403,31,0.05,1,1
"theta",0.00579621935295792,31,0.05,1,1
"Pl",0.00876787614802584,31,0.05,1,1
"Pn",0.00826221587768788,31,0.05,1,1
"Pa",0.0108702658595821,31,0.05,1,1
"Ql",0.0518476671279068,31,0.05,1,1
"Qn",0.00584734838169005,31,0.05,1,1
"Qa",0.00696324222659573,31,0.05,1,1
"Ra",0.0476269337122954,31,0.05,1,1
"E",0.0192574349977453,32,0.05,1,1
"Sl",0.0185378572742051,32,0.05,1,1
"Sn",0.0205613277920475,32,0.05,1,1
"Sa",0.0236598854351475,32,0.05,1,1
"Cll",0.00959004692471818,32,0.05,1,1
"Cnl",0.00606250417603283,32,0.05,1,1
"Cal",0.00556253029098344,32,0.05,1,1
"Cln",0.0112464960270568,32,0.05,1,1
"Cnn",0.00565445100353722,32,0.05,1,1
"Can",0.00559753576639624,32,0.05,1,1
"Cla",0.00897262068484166,32,0.05,1,1
"Cna",0.00607067856834929,32,0.05,1,1
"Caa",0.00547490586192328,32,0.05,1,1
"Cs",0.0972637985669275,32,0.05,1,1
"Nlh",0.0111752807530899,32,0.05,1,1
"Nnh",0.0053276556723358,32,0.05,1,1
"Nah",0.0062211095536091,32,0.05,1,1
"Dl",0.00891898748546927,32,0.05,1,1
"Dn",0.0076557899301769,32,0.05,1,1
"Da",0.00774879911769124,32,0.05,1,1
"Hcn",0.136025253576963,32,0.05,1,1
"Hcs",0.0329335366913169,32,0.05,1,1
"I",0.0183190071806616,32,0.05,1,1
"theta",0.00577650389629315,32,0.05,1,1
"Pl",0.00924680173704967,32,0.05,1,1
"Pn",0.0052138034970863,32,0.05,1,1
"Pa",0.00855113341520668,32,0.05,1,1
"Ql",0.0406466868601063,32,0.05,1,1
"Qn",0.00818419980843951,32,0.05,1,1
"Qa",0.00564157544795275,32,0.05,1,1
"Ra",0.0408570264666886,32,0.05,1,1
"E",0.019219448496458,33,0.05,1,1
"Sl",0.0325230956959635,33,0.05,1,1
"Sn",0.0573763148695763,33,0.05,1,1
"Sa",0.0325005481739225,33,0.05,1,1
"Cll",0.0170619908797259,33,0.05,1,1
"Cnl",0.00802889660315156,33,0.05,1,1
"Cal",0.0069662213746429,33,0.05,1,1
"Cln",0.0113518119042348,33,0.05,1,1
"Cnn",0.00660836224748767,33,0.05,1,1
"Can",0.00584041659637557,33,0.05,1,1
"Cla",0.0120438167054788,33,0.05,1,1
"Cna",0.00648941830540281,33,0.05,1,1
"Caa",0.00616862512929656,33,0.05,1,1
"Cs",0.0907383359562964,33,0.05,1,1
"Nlh",0.0168622344621679,33,0.05,1,1
"Nnh",0.00721869507957034,33,0.05,1,1
"Nah",0.0059130424650065,33,0.05,1,1
"Dl",0.0105994618613705,33,0.05,1,1
"Dn",0.00812942352270427,33,0.05,1,1
"Da",0.0110195008716166,33,0.05,1,1
"Hcn",0.136991758729485,33,0.05,1,1
"Hcs",0.0328972185534642,33,0.05,1,1
"I",0.0208726930384716,33,0.05,1,1
"theta",0.00900300087605762,33,0.05,1,1
"Pl",0.0106558390942446,33,0.05,1,1
"Pn",0.00769900808581715,33,0.05,1,1
"Pa",0.0126310491568313,33,0.05,1,1
"Ql",0.0244901970580556,33,0.05,1,1
"Qn",0.0118462260042297,33,0.05,1,1
"Qa",0.00569759158456484,33,0.05,1,1
"Ra",0.0452060557123088,33,0.05,1,1
"E",0.0289175787796682,34,0.05,1,1
"Sl",0.0180197560283341,34,0.05,1,1
"Sn",0.051365918474595,34,0.05,1,1
"Sa",0.0212142897289717,34,0.05,1,1
"Cll",0.00982914103998435,34,0.05,1,1
"Cnl",0.010141099343895,34,0.05,1,1
"Cal",0.0079383789140103,34,0.05,1,1
"Cln",0.00891111622163454,34,0.05,1,1
"Cnn",0.0111025860768098,34,0.05,1,1
"Can",0.00929732962460553,34,0.05,1,1
"Cla",0.0115890023880981,34,0.05,1,1
"Cna",0.00953888598655531,34,0.05,1,1
"Caa",0.0102370375200155,34,0.05,1,1
"Cs",0.0760854619847142,34,0.05,1,1
"Nlh",0.010495739564879,34,0.05,1,1
"Nnh",0.0109587753721511,34,0.05,1,1
"Nah",0.00968761704411848,34,0.05,1,1
"Dl",0.0130602465881096,34,0.05,1,1
"Dn",0.00987362375842678,34,0.05,1,1
"Da",0.0107628708158557,34,0.05,1,1
"Hcn",0.144930880449353,34,0.05,1,1
"Hcs",0.0336999227955314,34,0.05,1,1
"I",0.0285042058766345,34,0.05,1,1
"theta",0.0104138002096545,34,0.05,1,1
"Pl",0.00871005443520745,34,0.05,1,1
"Pn",0.0109373661240463,34,0.05,1,1
"Pa",0.0117232621995122,34,0.05,1,1
"Ql",0.0442393715000073,34,0.05,1,1
"Qn",0.0104931969781964,34,0.05,1,1
"Qa",0.00871408490690504,34,0.05,1,1
"Ra",0.0537913573237766,34,0.05,1,1
"E",0.0204519854889849,35,0.05,1,1
"Sl",0.0160683159045795,35,0.05,1,1
"Sn",0.0542998732905765,35,0.05,1,1
"Sa",0.0271455682505947,35,0.05,1,1
"Cll",0.00958945318880362,35,0.05,1,1
"Cnl",0.00788495985063893,35,0.05,1,1
"Cal",0.00556052304928983,35,0.05,1,1
"Cln",0.00847953652198533,35,0.05,1,1
"Cnn",0.0061522137002306,35,0.05,1,1
"Can",0.00820258104472207,35,0.05,1,1
"Cla",0.00818103185439349,35,0.05,1,1
"Cna",0.00578409488293255,35,0.05,1,1
"Caa",0.00646034877638372,35,0.05,1,1
"Cs",0.104951603539655,35,0.05,1,1
"Nlh",0.0106023668423022,35,0.05,1,1
"Nnh",0.00694466856218672,35,0.05,1,1
"Nah",0.00587804068418987,35,0.05,1,1
"Dl",0.00742123795056085,35,0.05,1,1
"Dn",0.00862847468694072,35,0.05,1,1
"Da",0.00740656077927293,35,0.05,1,1
"Hcn",0.14132838938011,35,0.05,1,1
"Hcs",0.0178043630869325,35,0.05,1,1
"I",0.0165712629876317,35,0.05,1,1
"theta",0.0109958274607754,35,0.05,1,1
"Pl",0.00738514095107018,35,0.05,1,1
"Pn",0.00860408156741727,35,0.05,1,1
"Pa",0.0120112276695305,35,0.05,1,1
"Ql",0.0330355812015734,35,0.05,1,1
"Qn",0.00954235911191694,35,0.05,1,1
"Qa",0.0077645882447009,35,0.05,1,1
"Ra",0.0644564068933008,35,0.05,1,1
"E",0.0269447395284537,36,0.05,1,1
"Sl",0.0157615901976592,36,0.05,1,1
"Sn",0.0348832578956496,36,0.05,1,1
"Sa",0.0198709761806285,36,0.05,1,1
"Cll",0.00834491524842913,36,0.05,1,1
"Cnl",0.0069402096788668,36,0.05,1,1
"Cal",0.00672648713882127,36,0.05,1,1
"Cln",0.00734469265256541,36,0.05,1,1
"Cnn",0.00730669662376892,36,0.05,1,1
"Can",0.00833798659224622,36,0.05,1,1
"Cla",0.00782093042783022,36,0.05,1,1
"Cna",0.0081195322052571,36,0.05,1,1
"Caa",0.0067431358715288,36,0.05,1,1
"Cs",0.0884424506837669,36,0.05,1,1
"Nlh",0.00809433645349416,36,0.05,1,1
"Nnh",0.00883025587651904,36,0.05,1,1
"Nah",0.0062071130938596,36,0.05,1,1
"Dl",0.00966813205202753,36,0.05,1,1
"Dn",0.00698891397808093,36,0.05,1,1
"Da",0.00820113759994221,36,0.05,1,1
"Hcn",0.122476596986502,36,0.05,1,1
"Hcs",0.0576476991185987,36,0.05,1,1
"I",0.0148303006648294,36,0.05,1,1
"theta",0.00771917282332539,36,0.05,1,1
"Pl",0.00912032807951212,36,0.05,1,1
"Pn",0.00714383572093899,36,0.05,1,1
"Pa",0.0127126788532297,36,0.05,1,1
"Ql",0.0390608172993058,36,0.05,1,1
"Qn",0.0105793107491865,36,0.05,1,1
"Qa",0.00729792587999563,36,0.05,1,1
"Ra",0.0637201130092391,36,0.05,1,1
"E",0.0284748031295243,37,0.05,1,1
"Sl",0.0169080102169516,37,0.05,1,1
"Sn",0.0476139386413349,37,0.05,1,1
"Sa",0.0135620416133172,37,0.05,1,1
"Cll",0.00611061074581458,37,0.05,1,1
"Cnl",0.00684981132838168,37,0.05,1,1
"Cal",0.00637743280992177,37,0.05,1,1
"Cln",0.00521924433239401,37,0.05,1,1
"Cnn",0.00917206735883807,37,0.05,1,1
"Can",0.00635881946293211,37,0.05,1,1
"Cla",0.00660350357442353,37,0.05,1,1
"Cna",0.00748837501737787,37,0.05,1,1
"Caa",0.00659790049344463,37,0.05,1,1
"Cs",0.113853993876596,37,0.05,1,1
"Nlh",0.00571653847286094,37,0.05,1,1
"Nnh",0.00856314385793635,37,0.05,1,1
"Nah",0.00805050871663549,37,0.05,1,1
"Dl",0.0117817231400727,37,0.05,1,1
"Dn",0.00873901205572498,37,0.05,1,1
"Da",0.00872766885190207,37,0.05,1,1
"Hcn",0.132165618914395,37,0.05,1,1
"Hcs",0.0358433907062011,37,0.05,1,1
"I",0.0264741869981633,37,0.05,1,1
"theta",0.00636078889334958,37,0.05,1,1
"Pl",0.0071240106362911,37,0.05,1,1
"Pn",0.00824667584732712,37,0.05,1,1
"Pa",0.00797471737873569,37,0.05,1,1
"Ql",0.051340189329674,37,0.05,1,1
"Qn",0.00687364381824677,37,0.05,1,1
"Qa",0.00883766928865815,37,0.05,1,1
"Ra",0.052274540624978,37,0.05,1,1
"E",0.0339729590658137,38,0.05,1,1
"Sl",0.0187960475721577,38,0.05,1,1
"Sn",0.0587180541903453,38,0.05,1,1
"Sa",0.0186128409597922,38,0.05,1,1
"Cll",0.00972660421100753,38,0.05,1,1
"Cnl",0.00786250410507247,38,0.05,1,1
"Cal",0.0059362089827075,38,0.05,1,1
"Cln",0.0116890446047122,38,0.05,1,1
"Cnn",0.0081783861989846,38,0.05,1,1
"Can",0.00753355939205918,38,0.05,1,1
"Cla",0.00890141183776442,38,0.05,1,1
"Cna",0.00865507035673835,38,0.05,1,1
"Caa",0.00633817654546231,38,0.05,1,1
"Cs",0.0975407142252065,38,0.05,1,1
"Nlh",0.0122561164843972,38,0.05,1,1
"Nnh",0.00896411918884928,38,0.05,1,1
