"variable","importance","ID","K.sce","I.sce","N.sce"
"I",0.000432540988384028,12,0.5,1,2
"theta",7.51913739496548e-05,12,0.5,1,2
"Pl",8.23823072989567e-05,12,0.5,1,2
"Pn",8.94618256893283e-05,12,0.5,1,2
"Pa",9.27793608640268e-05,12,0.5,1,2
"Ql",0.000243106027056881,12,0.5,1,2
"Qn",0.000112464566932604,12,0.5,1,2
"Qa",0.000152949575700217,12,0.5,1,2
"Ra",0.00495163612726261,12,0.5,1,2
"E",0.00194121942117505,13,0.5,1,2
"Sl",0.00111805568657838,13,0.5,1,2
"Sn",0.00173925028844424,13,0.5,1,2
"Sa",0.00103190393844299,13,0.5,1,2
"Cll",6.71907679771733e-05,13,0.5,1,2
"Cnl",5.67061905883708e-05,13,0.5,1,2
"Cal",7.82094690655732e-05,13,0.5,1,2
"Cln",6.74551239830918e-05,13,0.5,1,2
"Cnn",6.48512108788288e-05,13,0.5,1,2
"Can",4.85114980055892e-05,13,0.5,1,2
"Cla",7.96723484393251e-05,13,0.5,1,2
"Cna",5.67359054505454e-05,13,0.5,1,2
"Caa",5.24017855635868e-05,13,0.5,1,2
"Cs",0.000172865268531883,13,0.5,1,2
"Nlh",6.79901142996107e-05,13,0.5,1,2
"Nnh",4.83782278854292e-05,13,0.5,1,2
"Nah",4.72426808385702e-05,13,0.5,1,2
"Dl",6.26251693268933e-05,13,0.5,1,2
"Dn",8.79044785605461e-05,13,0.5,1,2
"Da",8.13544254248073e-05,13,0.5,1,2
"Hcn",0.000116569341426303,13,0.5,1,2
"Hcs",0.00051454102034552,13,0.5,1,2
"I",0.00111939557146714,13,0.5,1,2
"theta",8.10851249275715e-05,13,0.5,1,2
"Pl",6.77851334353523e-05,13,0.5,1,2
"Pn",8.09775411236775e-05,13,0.5,1,2
"Pa",9.82145969932147e-05,13,0.5,1,2
"Ql",0.000332064266925248,13,0.5,1,2
"Qn",9.22417351072966e-05,13,0.5,1,2
"Qa",0.000103258650092816,13,0.5,1,2
"Ra",0.00471931991641142,13,0.5,1,2
"E",0.0019360072572455,14,0.5,1,2
"Sl",0.00108680163982227,14,0.5,1,2
"Sn",0.00184891173314976,14,0.5,1,2
"Sa",0.00138909208154137,14,0.5,1,2
"Cll",6.75117651876049e-05,14,0.5,1,2
"Cnl",7.9842174915119e-05,14,0.5,1,2
"Cal",5.15507151625874e-05,14,0.5,1,2
"Cln",6.39492165928561e-05,14,0.5,1,2
"Cnn",6.04195427777481e-05,14,0.5,1,2
"Can",6.64996393018607e-05,14,0.5,1,2
"Cla",8.83704615153256e-05,14,0.5,1,2
"Cna",6.15241225909036e-05,14,0.5,1,2
"Caa",5.62434460931749e-05,14,0.5,1,2
"Cs",0.000178236489014911,14,0.5,1,2
"Nlh",7.41876826501702e-05,14,0.5,1,2
"Nnh",6.90955587738882e-05,14,0.5,1,2
"Nah",6.19756103133178e-05,14,0.5,1,2
"Dl",7.96658645090382e-05,14,0.5,1,2
"Dn",0.000110946775585126,14,0.5,1,2
"Da",0.000135843215321974,14,0.5,1,2
"Hcn",0.000163747882554352,14,0.5,1,2
"Hcs",0.000723021781962836,14,0.5,1,2
"I",0.000376451138610875,14,0.5,1,2
"theta",6.24232637836906e-05,14,0.5,1,2
"Pl",8.13993509309456e-05,14,0.5,1,2
"Pn",8.24795503057119e-05,14,0.5,1,2
"Pa",7.80900091448662e-05,14,0.5,1,2
"Ql",0.000390792150130505,14,0.5,1,2
"Qn",7.31982308630392e-05,14,0.5,1,2
"Qa",8.75055568003327e-05,14,0.5,1,2
"Ra",0.00497157204042699,14,0.5,1,2
"E",0.00281532719449648,15,0.5,1,2
"Sl",0.00122133408838847,15,0.5,1,2
"Sn",0.00161328466751034,15,0.5,1,2
"Sa",0.0012213100225629,15,0.5,1,2
"Cll",9.54839174807123e-05,15,0.5,1,2
"Cnl",0.000124425144644356,15,0.5,1,2
"Cal",8.1046496159012e-05,15,0.5,1,2
"Cln",8.31196484629988e-05,15,0.5,1,2
"Cnn",9.93870100483445e-05,15,0.5,1,2
"Can",7.02102286378299e-05,15,0.5,1,2
"Cla",8.40686658819187e-05,15,0.5,1,2
"Cna",0.000102713703810625,15,0.5,1,2
"Caa",7.42434545610338e-05,15,0.5,1,2
"Cs",0.000173515789450406,15,0.5,1,2
"Nlh",8.2195162137169e-05,15,0.5,1,2
"Nnh",0.000105304984922106,15,0.5,1,2
"Nah",7.20490071356896e-05,15,0.5,1,2
"Dl",7.87700612936251e-05,15,0.5,1,2
"Dn",0.000105136475089368,15,0.5,1,2
"Da",0.00012091654542676,15,0.5,1,2
"Hcn",0.000138102426913996,15,0.5,1,2
"Hcs",0.000588692772109106,15,0.5,1,2
"I",0.000421480256412621,15,0.5,1,2
"theta",7.91038912186022e-05,15,0.5,1,2
"Pl",0.000101627577079383,15,0.5,1,2
"Pn",8.58582565701609e-05,15,0.5,1,2
"Pa",0.000105049139884957,15,0.5,1,2
"Ql",0.000272022837189623,15,0.5,1,2
"Qn",0.00010781942979033,15,0.5,1,2
"Qa",0.000110915209640906,15,0.5,1,2
"Ra",0.00558007901415675,15,0.5,1,2
"E",0.00198780609133433,16,0.5,1,2
"Sl",0.00121717707990194,16,0.5,1,2
"Sn",0.00167719550366846,16,0.5,1,2
"Sa",0.000806227039034722,16,0.5,1,2
"Cll",7.81246290526021e-05,16,0.5,1,2
"Cnl",6.31969218040742e-05,16,0.5,1,2
"Cal",8.85512829504333e-05,16,0.5,1,2
"Cln",6.88588042904894e-05,16,0.5,1,2
"Cnn",5.05259949499668e-05,16,0.5,1,2
"Can",6.33077463350917e-05,16,0.5,1,2
"Cla",8.09869242696322e-05,16,0.5,1,2
"Cna",5.80405162555477e-05,16,0.5,1,2
"Caa",5.88945252508051e-05,16,0.5,1,2
"Cs",9.43852550429918e-05,16,0.5,1,2
"Nlh",7.84186274183432e-05,16,0.5,1,2
"Nnh",4.95568048417216e-05,16,0.5,1,2
"Nah",6.49599131158869e-05,16,0.5,1,2
"Dl",7.85159235422588e-05,16,0.5,1,2
"Dn",7.96126952334477e-05,16,0.5,1,2
"Da",7.18122846713947e-05,16,0.5,1,2
"Hcn",0.00015729761251376,16,0.5,1,2
"Hcs",0.000642473625375045,16,0.5,1,2
"I",0.000458195410769549,16,0.5,1,2
"theta",0.000101523198408938,16,0.5,1,2
"Pl",7.71416781039374e-05,16,0.5,1,2
"Pn",8.84496030876361e-05,16,0.5,1,2
"Pa",8.64185096977288e-05,16,0.5,1,2
"Ql",0.000265362740453696,16,0.5,1,2
"Qn",9.14909256024328e-05,16,0.5,1,2
"Qa",8.71727074573572e-05,16,0.5,1,2
"Ra",0.00485488304796463,16,0.5,1,2
"E",0.00188343255291234,17,0.5,1,2
"Sl",0.00131564099207935,17,0.5,1,2
"Sn",0.00171671043068391,17,0.5,1,2
"Sa",0.000886480619741422,17,0.5,1,2
"Cll",7.74175658558094e-05,17,0.5,1,2
"Cnl",5.87102634081078e-05,17,0.5,1,2
"Cal",8.34738087922235e-05,17,0.5,1,2
"Cln",0.000107585462248305,17,0.5,1,2
"Cnn",4.0438371553847e-05,17,0.5,1,2
"Can",5.43302452232455e-05,17,0.5,1,2
"Cla",7.96464876953562e-05,17,0.5,1,2
"Cna",4.40528664872335e-05,17,0.5,1,2
"Caa",6.12372875296578e-05,17,0.5,1,2
"Cs",0.00023260546167339,17,0.5,1,2
"Nlh",9.17273584595242e-05,17,0.5,1,2
"Nnh",4.91888945364083e-05,17,0.5,1,2
"Nah",6.39918138442437e-05,17,0.5,1,2
"Dl",6.46762225314954e-05,17,0.5,1,2
"Dn",0.000113946469645072,17,0.5,1,2
"Da",7.86022842078376e-05,17,0.5,1,2
"Hcn",0.000122735895519544,17,0.5,1,2
"Hcs",0.000630195350100323,17,0.5,1,2
"I",0.000450993137889475,17,0.5,1,2
"theta",7.18948588565778e-05,17,0.5,1,2
"Pl",8.20350704058912e-05,17,0.5,1,2
"Pn",8.49638857337358e-05,17,0.5,1,2
"Pa",8.01614514803048e-05,17,0.5,1,2
"Ql",0.000277418450721076,17,0.5,1,2
"Qn",9.47024350951549e-05,17,0.5,1,2
"Qa",0.000102058781402171,17,0.5,1,2
"Ra",0.00487231836123513,17,0.5,1,2
"E",0.00199941523199829,18,0.5,1,2
"Sl",0.00111478181921108,18,0.5,1,2
"Sn",0.00216859093654679,18,0.5,1,2
"Sa",0.00183738037664471,18,0.5,1,2
"Cll",7.38101172523089e-05,18,0.5,1,2
"Cnl",9.78650959463683e-05,18,0.5,1,2
"Cal",6.23606026634476e-05,18,0.5,1,2
"Cln",8.47719116591568e-05,18,0.5,1,2
"Cnn",8.29582322277067e-05,18,0.5,1,2
"Can",8.05378287940566e-05,18,0.5,1,2
"Cla",7.34374189176925e-05,18,0.5,1,2
"Cna",7.97643903805305e-05,18,0.5,1,2
"Caa",6.44046630299426e-05,18,0.5,1,2
"Cs",0.000140340749808291,18,0.5,1,2
"Nlh",6.45058176082229e-05,18,0.5,1,2
"Nnh",8.13781210401063e-05,18,0.5,1,2
"Nah",6.69952021583422e-05,18,0.5,1,2
"Dl",9.00895927149072e-05,18,0.5,1,2
"Dn",7.99288356218226e-05,18,0.5,1,2
"Da",8.25109582807781e-05,18,0.5,1,2
"Hcn",0.000182892993327884,18,0.5,1,2
"Hcs",0.000730413164054512,18,0.5,1,2
"I",0.000411852802989778,18,0.5,1,2
"theta",6.80549449615462e-05,18,0.5,1,2
"Pl",7.8452978524465e-05,18,0.5,1,2
"Pn",7.94634710945603e-05,18,0.5,1,2
"Pa",8.87368062269604e-05,18,0.5,1,2
"Ql",0.000343802461687046,18,0.5,1,2
"Qn",0.000149571171050578,18,0.5,1,2
"Qa",0.000104933458814793,18,0.5,1,2
"Ra",0.00491964912508514,18,0.5,1,2
"E",0.00273660432867291,19,0.5,1,2
"Sl",0.00137225612106052,19,0.5,1,2
"Sn",0.00156872817801553,19,0.5,1,2
"Sa",0.00101531983653926,19,0.5,1,2
"Cll",6.5160503026616e-05,19,0.5,1,2
"Cnl",8.0271610813953e-05,19,0.5,1,2
"Cal",5.85595257439406e-05,19,0.5,1,2
"Cln",5.62706889501579e-05,19,0.5,1,2
"Cnn",6.637209697745e-05,19,0.5,1,2
"Can",5.49085746915112e-05,19,0.5,1,2
"Cla",6.97241124718484e-05,19,0.5,1,2
"Cna",5.74174762584796e-05,19,0.5,1,2
"Caa",7.8545478252058e-05,19,0.5,1,2
"Cs",0.000158481718764337,19,0.5,1,2
"Nlh",5.72187258712542e-05,19,0.5,1,2
"Nnh",7.06407164559209e-05,19,0.5,1,2
"Nah",6.30865617164558e-05,19,0.5,1,2
"Dl",9.59261571090808e-05,19,0.5,1,2
"Dn",9.29951165284575e-05,19,0.5,1,2
"Da",8.45609133294833e-05,19,0.5,1,2
"Hcn",0.000167901623812144,19,0.5,1,2
"Hcs",0.000412816058719964,19,0.5,1,2
"I",0.000303337171586942,19,0.5,1,2
"theta",7.94427269200759e-05,19,0.5,1,2
"Pl",8.72131861047427e-05,19,0.5,1,2
"Pn",7.36800155748043e-05,19,0.5,1,2
"Pa",9.5610145530687e-05,19,0.5,1,2
"Ql",0.000291105418731338,19,0.5,1,2
"Qn",8.17005505235815e-05,19,0.5,1,2
"Qa",8.92085120364217e-05,19,0.5,1,2
"Ra",0.00480628957186502,19,0.5,1,2
"E",0.00212413018804726,20,0.5,1,2
"Sl",0.000989031166310587,20,0.5,1,2
"Sn",0.00189902139200176,20,0.5,1,2
"Sa",0.00116984795501318,20,0.5,1,2
"Cll",6.40494456867855e-05,20,0.5,1,2
"Cnl",6.75191535153505e-05,20,0.5,1,2
"Cal",9.00714418146398e-05,20,0.5,1,2
"Cln",8.34110803262451e-05,20,0.5,1,2
"Cnn",6.44269229726546e-05,20,0.5,1,2
"Can",9.62971883611259e-05,20,0.5,1,2
"Cla",7.61497430777425e-05,20,0.5,1,2
"Cna",6.56895571226588e-05,20,0.5,1,2
"Caa",6.84031881076805e-05,20,0.5,1,2
"Cs",0.000219666647752896,20,0.5,1,2
"Nlh",8.43576776950987e-05,20,0.5,1,2
"Nnh",7.08446599602874e-05,20,0.5,1,2
"Nah",7.1954958221061e-05,20,0.5,1,2
"Dl",8.46088683253012e-05,20,0.5,1,2
"Dn",8.69526072633078e-05,20,0.5,1,2
"Da",7.38040683110301e-05,20,0.5,1,2
"Hcn",0.000254564305278111,20,0.5,1,2
"Hcs",0.000499785095015327,20,0.5,1,2
"I",0.000793996164433322,20,0.5,1,2
"theta",8.16148912267365e-05,20,0.5,1,2
"Pl",7.42815112860398e-05,20,0.5,1,2
"Pn",8.57883871043939e-05,20,0.5,1,2
"Pa",0.000130564562120662,20,0.5,1,2
"Ql",0.000285113936853556,20,0.5,1,2
"Qn",0.000149121764458162,20,0.5,1,2
"Qa",0.000118078024722949,20,0.5,1,2
"Ra",0.00497843102058129,20,0.5,1,2
"E",0.00232504731356379,21,0.5,1,2
"Sl",0.00107252957376985,21,0.5,1,2
"Sn",0.00163643188425126,21,0.5,1,2
"Sa",0.00116538791118437,21,0.5,1,2
"Cll",7.73625960021225e-05,21,0.5,1,2
"Cnl",6.07014561929393e-05,21,0.5,1,2
"Cal",7.36832850884588e-05,21,0.5,1,2
"Cln",7.39138525188179e-05,21,0.5,1,2
"Cnn",5.99367848633039e-05,21,0.5,1,2
"Can",7.27307581989032e-05,21,0.5,1,2
"Cla",6.80299108906235e-05,21,0.5,1,2
"Cna",4.24444056273054e-05,21,0.5,1,2
"Caa",6.7918533379953e-05,21,0.5,1,2
"Cs",0.000197739746778775,21,0.5,1,2
"Nlh",8.18351202186931e-05,21,0.5,1,2
"Nnh",5.52091881186605e-05,21,0.5,1,2
"Nah",8.02559335914228e-05,21,0.5,1,2
"Dl",8.23115668968741e-05,21,0.5,1,2
"Dn",7.1422678697721e-05,21,0.5,1,2
"Da",0.000127095488683995,21,0.5,1,2
"Hcn",0.000147585900626501,21,0.5,1,2
"Hcs",0.000412102449639475,21,0.5,1,2
"I",0.000501409171583734,21,0.5,1,2
"theta",7.27999708712144e-05,21,0.5,1,2
"Pl",6.14442771227492e-05,21,0.5,1,2
"Pn",6.56298542778608e-05,21,0.5,1,2
"Pa",0.000127650518229788,21,0.5,1,2
"Ql",0.000213398205149982,21,0.5,1,2
"Qn",8.61007964636684e-05,21,0.5,1,2
"Qa",8.11897897383051e-05,21,0.5,1,2
"Ra",0.00440740592216656,21,0.5,1,2
"E",0.00213560394896013,22,0.5,1,2
"Sl",0.000951586081409957,22,0.5,1,2
"Sn",0.00170546196958417,22,0.5,1,2
"Sa",0.00118914812327576,22,0.5,1,2
"Cll",6.42105896814178e-05,22,0.5,1,2
"Cnl",8.87010521141394e-05,22,0.5,1,2
"Cal",6.20930905178947e-05,22,0.5,1,2
"Cln",7.07368338007821e-05,22,0.5,1,2
"Cnn",7.5241568670213e-05,22,0.5,1,2
"Can",7.87704288216851e-05,22,0.5,1,2
"Cla",8.12632205578774e-05,22,0.5,1,2
"Cna",7.55676671620955e-05,22,0.5,1,2
"Caa",5.89961196954776e-05,22,0.5,1,2
"Cs",0.00015346278285017,22,0.5,1,2
"Nlh",5.95707493305055e-05,22,0.5,1,2
"Nnh",5.85542793678655e-05,22,0.5,1,2
"Nah",6.86820401107444e-05,22,0.5,1,2
"Dl",7.49716527843247e-05,22,0.5,1,2
"Dn",8.06452782204601e-05,22,0.5,1,2
"Da",6.14263035289366e-05,22,0.5,1,2
"Hcn",0.000177472305452635,22,0.5,1,2
"Hcs",0.000732608534150261,22,0.5,1,2
"I",0.000489961688822422,22,0.5,1,2
"theta",9.48984010365601e-05,22,0.5,1,2
"Pl",7.12205960757839e-05,22,0.5,1,2
"Pn",6.8826661588973e-05,22,0.5,1,2
"Pa",0.000105955547684216,22,0.5,1,2
"Ql",0.000346718209832538,22,0.5,1,2
"Qn",9.49371527259708e-05,22,0.5,1,2
"Qa",0.000100723525781528,22,0.5,1,2
"Ra",0.00422103880898403,22,0.5,1,2
"E",0.0025291956153679,23,0.5,1,2
"Sl",0.00118019400650177,23,0.5,1,2
"Sn",0.00192555344098838,23,0.5,1,2
"Sa",0.00183972166490182,23,0.5,1,2
"Cll",8.52110099819852e-05,23,0.5,1,2
"Cnl",8.21153042014202e-05,23,0.5,1,2
"Cal",8.19841193649677e-05,23,0.5,1,2
"Cln",9.68654901722892e-05,23,0.5,1,2
"Cnn",6.50481199193484e-05,23,0.5,1,2
"Can",0.000109721733732784,23,0.5,1,2
"Cla",8.641858809828e-05,23,0.5,1,2
"Cna",6.26552143805628e-05,23,0.5,1,2
"Caa",6.94573456776961e-05,23,0.5,1,2
"Cs",0.0002207761133162,23,0.5,1,2
"Nlh",9.88053081812552e-05,23,0.5,1,2
"Nnh",6.32009976930097e-05,23,0.5,1,2
"Nah",8.04205504552953e-05,23,0.5,1,2
"Dl",0.000101138593300492,23,0.5,1,2
"Dn",9.72554316767149e-05,23,0.5,1,2
"Da",0.000136061858955166,23,0.5,1,2
"Hcn",0.000203569840246156,23,0.5,1,2
"Hcs",0.0008936273102985,23,0.5,1,2
"I",0.000606217978481797,23,0.5,1,2
"theta",9.59602201008642e-05,23,0.5,1,2
"Pl",0.000131447170889616,23,0.5,1,2
"Pn",0.000104130520466712,23,0.5,1,2
"Pa",0.000119688458807459,23,0.5,1,2
"Ql",0.000463980922047867,23,0.5,1,2
"Qn",7.41797631124186e-05,23,0.5,1,2
"Qa",0.00012830341625611,23,0.5,1,2
"Ra",0.0051302862144288,23,0.5,1,2
"E",0.00192187389833304,24,0.5,1,2
"Sl",0.00170281157915064,24,0.5,1,2
"Sn",0.00207095685293891,24,0.5,1,2
"Sa",0.00103404409482119,24,0.5,1,2
"Cll",6.84070179083569e-05,24,0.5,1,2
"Cnl",7.09796253552164e-05,24,0.5,1,2
"Cal",8.02837189010208e-05,24,0.5,1,2
"Cln",9.37765947346352e-05,24,0.5,1,2
"Cnn",6.60598759541553e-05,24,0.5,1,2
"Can",6.62429643493141e-05,24,0.5,1,2
"Cla",7.09005196111314e-05,24,0.5,1,2
"Cna",5.95284343547633e-05,24,0.5,1,2
"Caa",6.44630347045876e-05,24,0.5,1,2
"Cs",0.00019969701885007,24,0.5,1,2
"Nlh",5.17247753611743e-05,24,0.5,1,2
"Nnh",4.30849551282499e-05,24,0.5,1,2
"Nah",7.03644478674825e-05,24,0.5,1,2
"Dl",7.35018047783518e-05,24,0.5,1,2
"Dn",0.000103668976805289,24,0.5,1,2
"Da",5.40869934387436e-05,24,0.5,1,2
"Hcn",0.000158978418017304,24,0.5,1,2
"Hcs",0.000608044619091999,24,0.5,1,2
"I",0.000385116432173827,24,0.5,1,2
"theta",0.000107062784920332,24,0.5,1,2
"Pl",7.46373304199239e-05,24,0.5,1,2
"Pn",8.50545979311057e-05,24,0.5,1,2
"Pa",8.17595477493038e-05,24,0.5,1,2
"Ql",0.000195646840736035,24,0.5,1,2
"Qn",0.000101665225189296,24,0.5,1,2
"Qa",0.000111706020277482,24,0.5,1,2
"Ra",0.00505195848012854,24,0.5,1,2
"E",0.00148550872810997,25,0.5,1,2
"Sl",0.00105998051889518,25,0.5,1,2
"Sn",0.00177110863495759,25,0.5,1,2
"Sa",0.00160691989001689,25,0.5,1,2
"Cll",6.90931152587086e-05,25,0.5,1,2
"Cnl",6.58488590737711e-05,25,0.5,1,2
"Cal",5.95523754789331e-05,25,0.5,1,2
"Cln",7.43285140696168e-05,25,0.5,1,2
"Cnn",6.12045696763872e-05,25,0.5,1,2
"Can",4.94047492932499e-05,25,0.5,1,2
"Cla",7.87336909256964e-05,25,0.5,1,2
"Cna",5.85575384837804e-05,25,0.5,1,2
"Caa",5.31339547494223e-05,25,0.5,1,2
"Cs",0.000157362708851191,25,0.5,1,2
"Nlh",5.74157560908708e-05,25,0.5,1,2
"Nnh",6.56549934863109e-05,25,0.5,1,2
"Nah",5.60742274501382e-05,25,0.5,1,2
"Dl",8.32284962004768e-05,25,0.5,1,2
"Dn",6.96924707531867e-05,25,0.5,1,2
"Da",8.67664535496271e-05,25,0.5,1,2
"Hcn",0.000164255081565085,25,0.5,1,2
"Hcs",0.000506178496881193,25,0.5,1,2
"I",0.000569865721744033,25,0.5,1,2
"theta",7.61990503789311e-05,25,0.5,1,2
"Pl",8.57955182978807e-05,25,0.5,1,2
"Pn",7.44744572616314e-05,25,0.5,1,2
"Pa",7.95882492300652e-05,25,0.5,1,2
"Ql",0.000340706421786809,25,0.5,1,2
"Qn",0.000125616654622918,25,0.5,1,2
"Qa",9.88726569148304e-05,25,0.5,1,2
"Ra",0.00554862050835149,25,0.5,1,2
"E",0.00229358796275444,26,0.5,1,2
"Sl",0.00121060845132784,26,0.5,1,2
"Sn",0.00222159459519598,26,0.5,1,2
"Sa",0.0011472042020506,26,0.5,1,2
"Cll",8.36398824824169e-05,26,0.5,1,2
"Cnl",6.03023931928364e-05,26,0.5,1,2
"Cal",7.66178994719007e-05,26,0.5,1,2
"Cln",7.62750952728675e-05,26,0.5,1,2
"Cnn",5.5773769233177e-05,26,0.5,1,2
"Can",5.41383613509001e-05,26,0.5,1,2
"Cla",8.60710049497555e-05,26,0.5,1,2
"Cna",4.85511185294594e-05,26,0.5,1,2
"Caa",5.16336875264598e-05,26,0.5,1,2
"Cs",0.000181970285795445,26,0.5,1,2
"Nlh",8.08161576703237e-05,26,0.5,1,2
"Nnh",4.98045665154627e-05,26,0.5,1,2
"Nah",4.3074891241921e-05,26,0.5,1,2
"Dl",7.43691985872721e-05,26,0.5,1,2
"Dn",9.38404133464998e-05,26,0.5,1,2
"Da",6.56719208836143e-05,26,0.5,1,2
"Hcn",9.40645631902746e-05,26,0.5,1,2
"Hcs",0.000448308578493129,26,0.5,1,2
"I",0.000386404033448336,26,0.5,1,2
"theta",6.46147378451223e-05,26,0.5,1,2
"Pl",5.81411175155147e-05,26,0.5,1,2
"Pn",6.46150526123883e-05,26,0.5,1,2
"Pa",0.000118925499338681,26,0.5,1,2
"Ql",0.00032754437881538,26,0.5,1,2
"Qn",9.21171900441926e-05,26,0.5,1,2
"Qa",7.43017773248482e-05,26,0.5,1,2
"Ra",0.00510781822260491,26,0.5,1,2
"E",0.00260731601485153,27,0.5,1,2
"Sl",0.00113293488723844,27,0.5,1,2
"Sn",0.00146594096302426,27,0.5,1,2
"Sa",0.00104365395278509,27,0.5,1,2
"Cll",6.23944015081166e-05,27,0.5,1,2
"Cnl",7.159743602224e-05,27,0.5,1,2
"Cal",8.19443602725376e-05,27,0.5,1,2
"Cln",8.14774461450143e-05,27,0.5,1,2
"Cnn",3.83660881622128e-05,27,0.5,1,2
"Can",6.37188732412794e-05,27,0.5,1,2
"Cla",8.22011947035268e-05,27,0.5,1,2
"Cna",6.18515595494913e-05,27,0.5,1,2
"Caa",5.56596264997695e-05,27,0.5,1,2
"Cs",0.000168975625663919,27,0.5,1,2
"Nlh",5.98605512108548e-05,27,0.5,1,2
"Nnh",5.80133207728009e-05,27,0.5,1,2
"Nah",6.79924614994614e-05,27,0.5,1,2
"Dl",6.3352852143348e-05,27,0.5,1,2
"Dn",8.1733297281714e-05,27,0.5,1,2
"Da",0.000112803434122999,27,0.5,1,2
"Hcn",0.000142818341930591,27,0.5,1,2
"Hcs",0.000596235787551758,27,0.5,1,2
"I",0.000632080445385262,27,0.5,1,2
"theta",5.80401815180667e-05,27,0.5,1,2
"Pl",8.89898184132856e-05,27,0.5,1,2
"Pn",7.58729304718124e-05,27,0.5,1,2
"Pa",9.83865313495553e-05,27,0.5,1,2
"Ql",0.000332783238511806,27,0.5,1,2
"Qn",9.7010992717895e-05,27,0.5,1,2
"Qa",9.33730424716028e-05,27,0.5,1,2
"Ra",0.00442063138189635,27,0.5,1,2
"E",0.00153533492219439,28,0.5,1,2
"Sl",0.00113715840172708,28,0.5,1,2
"Sn",0.00205017438026768,28,0.5,1,2
"Sa",0.000912442634864365,28,0.5,1,2
"Cll",5.15061705605204e-05,28,0.5,1,2
"Cnl",5.76966735621824e-05,28,0.5,1,2
"Cal",5.82215194044315e-05,28,0.5,1,2
"Cln",8.95889470560047e-05,28,0.5,1,2
"Cnn",5.149741317598e-05,28,0.5,1,2
"Can",4.13813779640659e-05,28,0.5,1,2
"Cla",6.2943390022935e-05,28,0.5,1,2
"Cna",4.58338972268746e-05,28,0.5,1,2
"Caa",4.10595044049926e-05,28,0.5,1,2
"Cs",0.000104839441280886,28,0.5,1,2
"Nlh",7.19106352242282e-05,28,0.5,1,2
"Nnh",5.16688312273921e-05,28,0.5,1,2
"Nah",4.61243636655031e-05,28,0.5,1,2
"Dl",8.90234831187628e-05,28,0.5,1,2
"Dn",9.33093242790641e-05,28,0.5,1,2
"Da",8.61073978355904e-05,28,0.5,1,2
"Hcn",0.000279320054373589,28,0.5,1,2
"Hcs",0.000657779886699287,28,0.5,1,2
"I",0.000809629001672308,28,0.5,1,2
"theta",7.78247354896742e-05,28,0.5,1,2
"Pl",7.81801192939109e-05,28,0.5,1,2
"Pn",6.64882569178042e-05,28,0.5,1,2
"Pa",8.10783854740997e-05,28,0.5,1,2
"Ql",0.000410693540492771,28,0.5,1,2
"Qn",0.000145091142190973,28,0.5,1,2
"Qa",0.000114632261683571,28,0.5,1,2
"Ra",0.00498692546780991,28,0.5,1,2
"E",0.00205421293384151,29,0.5,1,2
"Sl",0.00131695053831476,29,0.5,1,2
"Sn",0.0024828145139987,29,0.5,1,2
"Sa",0.00146410601943868,29,0.5,1,2
"Cll",9.02006485812399e-05,29,0.5,1,2
"Cnl",8.15754793370427e-05,29,0.5,1,2
"Cal",8.707359152447e-05,29,0.5,1,2
"Cln",9.92715351041475e-05,29,0.5,1,2
"Cnn",5.98130432555009e-05,29,0.5,1,2
"Can",8.26945625269886e-05,29,0.5,1,2
"Cla",8.21412573156597e-05,29,0.5,1,2
"Cna",5.83905310985888e-05,29,0.5,1,2
"Caa",9.2380267527908e-05,29,0.5,1,2
"Cs",0.000235797861153294,29,0.5,1,2
"Nlh",8.44761703508874e-05,29,0.5,1,2
"Nnh",4.70023444304368e-05,29,0.5,1,2
"Nah",8.34341022953031e-05,29,0.5,1,2
"Dl",9.17681694971659e-05,29,0.5,1,2
"Dn",0.000121138824291597,29,0.5,1,2
"Da",0.000124383892670571,29,0.5,1,2
"Hcn",0.000171027854579353,29,0.5,1,2
"Hcs",0.000571507007285919,29,0.5,1,2
"I",0.000352305818281769,29,0.5,1,2
"theta",8.20454615561068e-05,29,0.5,1,2
"Pl",7.78568476841399e-05,29,0.5,1,2
"Pn",7.66218290136587e-05,29,0.5,1,2
"Pa",0.00011284036765312,29,0.5,1,2
"Ql",0.000385767037071585,29,0.5,1,2
"Qn",7.3495053991504e-05,29,0.5,1,2
"Qa",0.000104490348414094,29,0.5,1,2
"Ra",0.00489097935291898,29,0.5,1,2
"E",0.0015058445667878,30,0.5,1,2
"Sl",0.000964573423198944,30,0.5,1,2
"Sn",0.00227022051602533,30,0.5,1,2
"Sa",0.000891970252693328,30,0.5,1,2
"Cll",4.72809949520259e-05,30,0.5,1,2
"Cnl",4.4488065037477e-05,30,0.5,1,2
"Cal",6.19923609937936e-05,30,0.5,1,2
"Cln",7.66277192135105e-05,30,0.5,1,2
"Cnn",4.11947002242299e-05,30,0.5,1,2
"Can",5.88434447937496e-05,30,0.5,1,2
"Cla",5.92781994989433e-05,30,0.5,1,2
"Cna",4.22412209588552e-05,30,0.5,1,2
"Caa",6.04256635671911e-05,30,0.5,1,2
"Cs",0.000208180024047945,30,0.5,1,2
"Nlh",5.45169017018379e-05,30,0.5,1,2
"Nnh",4.02912047271169e-05,30,0.5,1,2
"Nah",6.70700007362175e-05,30,0.5,1,2
"Dl",7.10293913055962e-05,30,0.5,1,2
"Dn",6.40693184908239e-05,30,0.5,1,2
