"variable","importance","ID","K.sce","I.sce","N.sce"
"Nah",9.25385782839723e-05,19,0.05,1,1
"Dl",0.000118068595299068,19,0.05,1,1
"Dn",0.000139169922236157,19,0.05,1,1
"Da",0.000100523245282467,19,0.05,1,1
"Hcn",0.00939035524051636,19,0.05,1,1
"Hcs",0.00121149966828293,19,0.05,1,1
"I",0.000663736531254121,19,0.05,1,1
"theta",0.000150802278254448,19,0.05,1,1
"Pl",0.000105177157789045,19,0.05,1,1
"Pn",0.000164784119353425,19,0.05,1,1
"Pa",0.000219782680328868,19,0.05,1,1
"Ql",0.00172389826451433,19,0.05,1,1
"Qn",0.000119483334202071,19,0.05,1,1
"Qa",0.000102530269006744,19,0.05,1,1
"Ra",0.000296444998510938,19,0.05,1,1
"E",0.000400718682623085,20,0.05,1,1
"Sl",0.00024272623186448,20,0.05,1,1
"Sn",0.000228139968546962,20,0.05,1,1
"Sa",0.000280117090856419,20,0.05,1,1
"Cll",0.000549122830014765,20,0.05,1,1
"Cnl",0.000114216717282989,20,0.05,1,1
"Cal",7.89363576741602e-05,20,0.05,1,1
"Cln",0.000290737515086916,20,0.05,1,1
"Cnn",0.000150874806999811,20,0.05,1,1
"Can",8.27533425441385e-05,20,0.05,1,1
"Cla",0.00046535105752017,20,0.05,1,1
"Cna",0.0002079730714286,20,0.05,1,1
"Caa",9.44118402605154e-05,20,0.05,1,1
"Cs",0.0060298520215222,20,0.05,1,1
"Nlh",0.000500553769752182,20,0.05,1,1
"Nnh",0.000145913344358752,20,0.05,1,1
"Nah",7.70670199249859e-05,20,0.05,1,1
"Dl",0.000176826572406212,20,0.05,1,1
"Dn",0.000126233631323407,20,0.05,1,1
"Da",0.00014588849495542,20,0.05,1,1
"Hcn",0.0108808342190286,20,0.05,1,1
"Hcs",0.00159967717750019,20,0.05,1,1
"I",0.00098024242320302,20,0.05,1,1
"theta",0.00011292983438179,20,0.05,1,1
"Pl",0.000127401365907027,20,0.05,1,1
"Pn",0.000167476476826232,20,0.05,1,1
"Pa",0.000397063550520406,20,0.05,1,1
"Ql",0.00196241985032645,20,0.05,1,1
"Qn",9.56213083549933e-05,20,0.05,1,1
"Qa",0.000149674070990006,20,0.05,1,1
"Ra",0.000304159009798171,20,0.05,1,1
"E",0.000280638722649373,21,0.05,1,1
"Sl",0.000244016455339054,21,0.05,1,1
"Sn",0.000163869466027082,21,0.05,1,1
"Sa",0.00014914040201811,21,0.05,1,1
"Cll",0.000516996929825487,21,0.05,1,1
"Cnl",0.000121787542435374,21,0.05,1,1
"Cal",0.000105537980927075,21,0.05,1,1
"Cln",0.000474075767558356,21,0.05,1,1
"Cnn",0.000123385823907879,21,0.05,1,1
"Can",9.3565955168772e-05,21,0.05,1,1
"Cla",0.000857833924736047,21,0.05,1,1
"Cna",0.000121503948627824,21,0.05,1,1
"Caa",0.000100625734323837,21,0.05,1,1
"Cs",0.00717475841981402,21,0.05,1,1
"Nlh",0.000573114577409707,21,0.05,1,1
"Nnh",0.000130148924433832,21,0.05,1,1
"Nah",9.92445799043402e-05,21,0.05,1,1
"Dl",0.000169974729713941,21,0.05,1,1
"Dn",0.000152520179948873,21,0.05,1,1
"Da",0.000141572425987954,21,0.05,1,1
"Hcn",0.0109552448907455,21,0.05,1,1
"Hcs",0.00116483019234723,21,0.05,1,1
"I",0.0010668435200042,21,0.05,1,1
"theta",0.000148819195707071,21,0.05,1,1
"Pl",0.000125218409730224,21,0.05,1,1
"Pn",0.000175606470306822,21,0.05,1,1
"Pa",0.000364949928797594,21,0.05,1,1
"Ql",0.00169385786406991,21,0.05,1,1
"Qn",0.000136319189852507,21,0.05,1,1
"Qa",0.000234642946157192,21,0.05,1,1
"Ra",0.000409310968620926,21,0.05,1,1
"E",0.000461756453530211,22,0.05,1,1
"Sl",0.000238377964410762,22,0.05,1,1
"Sn",0.000183556431343844,22,0.05,1,1
"Sa",0.000147019529405148,22,0.05,1,1
"Cll",0.000477205521724771,22,0.05,1,1
"Cnl",0.000103836452616885,22,0.05,1,1
"Cal",0.000109614943746656,22,0.05,1,1
"Cln",0.000288331045368858,22,0.05,1,1
"Cnn",0.000131138625710133,22,0.05,1,1
"Can",8.8312430229569e-05,22,0.05,1,1
"Cla",0.000681304403250914,22,0.05,1,1
"Cna",0.000143993890099856,22,0.05,1,1
"Caa",8.18463485429868e-05,22,0.05,1,1
"Cs",0.00721292172289336,22,0.05,1,1
"Nlh",0.000428271503029781,22,0.05,1,1
"Nnh",0.000112206007054389,22,0.05,1,1
"Nah",6.9020466433763e-05,22,0.05,1,1
"Dl",0.000172506436610045,22,0.05,1,1
"Dn",0.000164864936536357,22,0.05,1,1
"Da",0.000132928083093089,22,0.05,1,1
"Hcn",0.0101538040754632,22,0.05,1,1
"Hcs",0.00142626531049659,22,0.05,1,1
"I",0.00104416231058634,22,0.05,1,1
"theta",0.000149979009461132,22,0.05,1,1
"Pl",0.000135539413695184,22,0.05,1,1
"Pn",0.00016725137671159,22,0.05,1,1
"Pa",0.000222090953772151,22,0.05,1,1
"Ql",0.00152867743113953,22,0.05,1,1
"Qn",0.000130544119750485,22,0.05,1,1
"Qa",0.000179435236579765,22,0.05,1,1
"Ra",0.000395924206929724,22,0.05,1,1
"E",0.000494201089230394,23,0.05,1,1
"Sl",0.000196913220044973,23,0.05,1,1
"Sn",0.000215943870627882,23,0.05,1,1
"Sa",0.000257734259612065,23,0.05,1,1
"Cll",0.000430016724569042,23,0.05,1,1
"Cnl",0.000125976235914482,23,0.05,1,1
"Cal",0.000115550076155934,23,0.05,1,1
"Cln",0.000374771883936306,23,0.05,1,1
"Cnn",0.000133009892884679,23,0.05,1,1
"Can",0.000115379700848476,23,0.05,1,1
"Cla",0.000614233699308939,23,0.05,1,1
"Cna",0.00012443865485866,23,0.05,1,1
"Caa",7.92931397556043e-05,23,0.05,1,1
"Cs",0.00618469107436798,23,0.05,1,1
"Nlh",0.000424067663314885,23,0.05,1,1
"Nnh",0.000133558251422988,23,0.05,1,1
"Nah",8.66464988011466e-05,23,0.05,1,1
"Dl",0.000177074268350553,23,0.05,1,1
"Dn",0.000170570638600029,23,0.05,1,1
"Da",0.000196041341109911,23,0.05,1,1
"Hcn",0.0103146001544971,23,0.05,1,1
"Hcs",0.00131576518749871,23,0.05,1,1
"I",0.000708721874881572,23,0.05,1,1
"theta",0.000121316914127245,23,0.05,1,1
"Pl",0.000150555784644858,23,0.05,1,1
"Pn",0.000195260837788346,23,0.05,1,1
"Pa",0.000274928712625388,23,0.05,1,1
"Ql",0.00188592451232968,23,0.05,1,1
"Qn",0.000112972762979341,23,0.05,1,1
"Qa",0.000139047732700164,23,0.05,1,1
"Ra",0.00077759300776243,23,0.05,1,1
"E",0.000191217816212987,24,0.05,1,1
"Sl",0.000228121725871341,24,0.05,1,1
"Sn",0.000177067833029602,24,0.05,1,1
"Sa",0.0002083022981661,24,0.05,1,1
"Cll",0.000532692612424302,24,0.05,1,1
"Cnl",0.000130780369042631,24,0.05,1,1
"Cal",7.68660481550332e-05,24,0.05,1,1
"Cln",0.000340183646632924,24,0.05,1,1
"Cnn",0.000121382638900878,24,0.05,1,1
"Can",9.4573517996636e-05,24,0.05,1,1
"Cla",0.000462222422410881,24,0.05,1,1
"Cna",0.00011610169603672,24,0.05,1,1
"Caa",7.32620754035909e-05,24,0.05,1,1
"Cs",0.00635734484028531,24,0.05,1,1
"Nlh",0.000605192028473047,24,0.05,1,1
"Nnh",0.000136532176020034,24,0.05,1,1
"Nah",7.39007324194973e-05,24,0.05,1,1
"Dl",0.000190119253150473,24,0.05,1,1
"Dn",0.000185543205005547,24,0.05,1,1
"Da",0.000110594296160996,24,0.05,1,1
"Hcn",0.00946790702386141,24,0.05,1,1
"Hcs",0.00165748831866597,24,0.05,1,1
"I",0.000655425262420673,24,0.05,1,1
"theta",0.000135775710220868,24,0.05,1,1
"Pl",0.00014282942868746,24,0.05,1,1
"Pn",0.000127409636334609,24,0.05,1,1
"Pa",0.000177844832092179,24,0.05,1,1
"Ql",0.00225237338484484,24,0.05,1,1
"Qn",0.00014332520910832,24,0.05,1,1
"Qa",0.000154890272937388,24,0.05,1,1
"Ra",0.000268214931316604,24,0.05,1,1
"E",0.000297131703352064,25,0.05,1,1
"Sl",0.000246466459683285,25,0.05,1,1
"Sn",0.000222495919205295,25,0.05,1,1
"Sa",0.000148406967524341,25,0.05,1,1
"Cll",0.000622573899975362,25,0.05,1,1
"Cnl",0.000121560341600731,25,0.05,1,1
"Cal",9.2982117120483e-05,25,0.05,1,1
"Cln",0.000459208763124513,25,0.05,1,1
"Cnn",0.00015614717842049,25,0.05,1,1
"Can",9.94228656437883e-05,25,0.05,1,1
"Cla",0.00051370894583683,25,0.05,1,1
"Cna",0.000192101564258236,25,0.05,1,1
"Caa",0.000108451177851873,25,0.05,1,1
"Cs",0.00640163869011007,25,0.05,1,1
"Nlh",0.000636546538371796,25,0.05,1,1
"Nnh",0.000189873204648395,25,0.05,1,1
"Nah",0.00010536776188715,25,0.05,1,1
"Dl",0.000256847623868349,25,0.05,1,1
"Dn",0.00025230919812921,25,0.05,1,1
"Da",0.000187572268096246,25,0.05,1,1
"Hcn",0.0110157548207133,25,0.05,1,1
"Hcs",0.00192941314739489,25,0.05,1,1
"I",0.000891927548255007,25,0.05,1,1
"theta",0.000137274445071034,25,0.05,1,1
"Pl",0.000130879025917077,25,0.05,1,1
"Pn",0.000197524878571552,25,0.05,1,1
"Pa",0.000237145661571256,25,0.05,1,1
"Ql",0.00164190563329698,25,0.05,1,1
"Qn",0.000183032099787606,25,0.05,1,1
"Qa",0.000151711982433516,25,0.05,1,1
"Ra",0.000509788668420724,25,0.05,1,1
"E",0.000300853465998039,26,0.05,1,1
"Sl",0.000170772334020941,26,0.05,1,1
"Sn",0.000174091743564264,26,0.05,1,1
"Sa",0.000243374233918912,26,0.05,1,1
"Cll",0.000706502296435035,26,0.05,1,1
"Cnl",0.000149835147594409,26,0.05,1,1
"Cal",0.000119598753176557,26,0.05,1,1
"Cln",0.000402416798889129,26,0.05,1,1
"Cnn",0.00017871469215816,26,0.05,1,1
"Can",0.000137012997384377,26,0.05,1,1
"Cla",0.000541214764186771,26,0.05,1,1
"Cna",0.000151098817694118,26,0.05,1,1
"Caa",0.000123705427022998,26,0.05,1,1
"Cs",0.00734931229838294,26,0.05,1,1
"Nlh",0.000660671952294447,26,0.05,1,1
"Nnh",0.000162032195409904,26,0.05,1,1
"Nah",0.000133775839213673,26,0.05,1,1
"Dl",0.000151076605417803,26,0.05,1,1
"Dn",0.000156908244058986,26,0.05,1,1
"Da",0.000124395441372589,26,0.05,1,1
"Hcn",0.0106550643265451,26,0.05,1,1
"Hcs",0.00101618431524369,26,0.05,1,1
"I",0.00123500496918282,26,0.05,1,1
"theta",0.000123594621981487,26,0.05,1,1
"Pl",0.000143943304050072,26,0.05,1,1
"Pn",0.000122349668563567,26,0.05,1,1
"Pa",0.000284038201801173,26,0.05,1,1
"Ql",0.00192431495633123,26,0.05,1,1
"Qn",0.000111223896938274,26,0.05,1,1
"Qa",0.000118770378131289,26,0.05,1,1
"Ra",0.000517184734703212,26,0.05,1,1
"E",0.000217293728270155,27,0.05,1,1
"Sl",0.000308009519814815,27,0.05,1,1
"Sn",0.000145770435137549,27,0.05,1,1
"Sa",0.00016374994894934,27,0.05,1,1
"Cll",0.000532457614853985,27,0.05,1,1
"Cnl",0.00012405629707394,27,0.05,1,1
"Cal",0.000123637698221918,27,0.05,1,1
"Cln",0.000492404666044099,27,0.05,1,1
"Cnn",0.000107577943874829,27,0.05,1,1
"Can",9.24143887970124e-05,27,0.05,1,1
"Cla",0.000634098814900453,27,0.05,1,1
"Cna",0.000114884034787096,27,0.05,1,1
"Caa",0.000167198260344781,27,0.05,1,1
"Cs",0.00749492778556085,27,0.05,1,1
"Nlh",0.000583931457356402,27,0.05,1,1
"Nnh",0.000123783179142855,27,0.05,1,1
"Nah",0.000133979419243423,27,0.05,1,1
"Dl",0.000147634377056304,27,0.05,1,1
"Dn",0.000170699814666585,27,0.05,1,1
"Da",0.000140160666379002,27,0.05,1,1
"Hcn",0.0106072591154919,27,0.05,1,1
"Hcs",0.00124276432917458,27,0.05,1,1
"I",0.00122407909998455,27,0.05,1,1
"theta",0.000124872717237211,27,0.05,1,1
"Pl",0.000145345900895117,27,0.05,1,1
"Pn",0.000140495789316049,27,0.05,1,1
"Pa",0.000215161181381231,27,0.05,1,1
"Ql",0.00159226843916299,27,0.05,1,1
"Qn",0.00013754595120152,27,0.05,1,1
"Qa",0.000123064793437785,27,0.05,1,1
"Ra",0.000336002493150266,27,0.05,1,1
"E",0.000318975913393507,28,0.05,1,1
"Sl",0.000300217800133517,28,0.05,1,1
"Sn",0.000170874832645216,28,0.05,1,1
"Sa",0.000238639468671397,28,0.05,1,1
"Cll",0.000630449063321142,28,0.05,1,1
"Cnl",0.000107434852541499,28,0.05,1,1
"Cal",0.000145820369103212,28,0.05,1,1
"Cln",0.000405168094236585,28,0.05,1,1
"Cnn",0.00010527596793519,28,0.05,1,1
"Can",0.000101272324239373,28,0.05,1,1
"Cla",0.000614864415174083,28,0.05,1,1
"Cna",0.000100616368477649,28,0.05,1,1
"Caa",8.95133465758318e-05,28,0.05,1,1
"Cs",0.00739242751554213,28,0.05,1,1
"Nlh",0.000579564103977747,28,0.05,1,1
"Nnh",9.25112390149165e-05,28,0.05,1,1
"Nah",0.00010113674975552,28,0.05,1,1
"Dl",0.000169086112767823,28,0.05,1,1
"Dn",0.000127971358719042,28,0.05,1,1
"Da",0.000147567251345983,28,0.05,1,1
"Hcn",0.00955996861771961,28,0.05,1,1
"Hcs",0.000646253506447479,28,0.05,1,1
"I",0.000814135422836003,28,0.05,1,1
"theta",0.000146485006874106,28,0.05,1,1
"Pl",0.000154890581131545,28,0.05,1,1
"Pn",0.000134407625728162,28,0.05,1,1
"Pa",0.000247350617513932,28,0.05,1,1
"Ql",0.00177404093494728,28,0.05,1,1
"Qn",0.000114847000209354,28,0.05,1,1
"Qa",0.000124718618826851,28,0.05,1,1
"Ra",0.000567544085712755,28,0.05,1,1
"E",0.000216657961880164,29,0.05,1,1
"Sl",0.000264669401144022,29,0.05,1,1
"Sn",0.000211096112335131,29,0.05,1,1
"Sa",0.000164469337667853,29,0.05,1,1
"Cll",0.000445788034249447,29,0.05,1,1
"Cnl",0.000151420616046714,29,0.05,1,1
"Cal",0.000120624166894689,29,0.05,1,1
"Cln",0.000306908223829969,29,0.05,1,1
"Cnn",0.000167377989027571,29,0.05,1,1
"Can",0.000105559708594294,29,0.05,1,1
"Cla",0.00054147052267448,29,0.05,1,1
"Cna",0.00016230551242574,29,0.05,1,1
"Caa",0.000105476308458699,29,0.05,1,1
"Cs",0.00599367506440533,29,0.05,1,1
"Nlh",0.000401427503294506,29,0.05,1,1
"Nnh",0.000157016259654426,29,0.05,1,1
"Nah",9.42864202171412e-05,29,0.05,1,1
"Dl",0.000173719565503504,29,0.05,1,1
"Dn",0.000173241805719778,29,0.05,1,1
"Da",0.000127324855961943,29,0.05,1,1
"Hcn",0.0102962674956439,29,0.05,1,1
"Hcs",0.00222147275252621,29,0.05,1,1
"I",0.00116462252560435,29,0.05,1,1
"theta",0.000152779553737984,29,0.05,1,1
"Pl",0.000189210633819651,29,0.05,1,1
"Pn",0.000178614355285579,29,0.05,1,1
"Pa",0.000293861118936273,29,0.05,1,1
"Ql",0.00173956079799772,29,0.05,1,1
"Qn",0.000155953756503707,29,0.05,1,1
"Qa",0.000156879883514743,29,0.05,1,1
"Ra",0.000560060327750075,29,0.05,1,1
"E",0.000190775774351169,30,0.05,1,1
"Sl",0.000202411217107356,30,0.05,1,1
"Sn",0.000152657798073411,30,0.05,1,1
"Sa",0.000156552146122756,30,0.05,1,1
"Cll",0.000669951678671435,30,0.05,1,1
"Cnl",0.000113880137322216,30,0.05,1,1
"Cal",0.000104765204802863,30,0.05,1,1
"Cln",0.000295394775746142,30,0.05,1,1
"Cnn",9.17894328598718e-05,30,0.05,1,1
"Can",9.89125616271946e-05,30,0.05,1,1
"Cla",0.000467155243238007,30,0.05,1,1
"Cna",0.000124357337784093,30,0.05,1,1
"Caa",9.45621319656562e-05,30,0.05,1,1
"Cs",0.00629988589177595,30,0.05,1,1
"Nlh",0.000601723827051506,30,0.05,1,1
"Nnh",0.000118219498319719,30,0.05,1,1
"Nah",9.87694269162669e-05,30,0.05,1,1
"Dl",0.000154154312634839,30,0.05,1,1
"Dn",0.000165577915515968,30,0.05,1,1
"Da",0.000121526000337357,30,0.05,1,1
"Hcn",0.0103680191324173,30,0.05,1,1
"Hcs",0.00162502923557357,30,0.05,1,1
"I",0.00108389450451581,30,0.05,1,1
"theta",0.000111252959948391,30,0.05,1,1
"Pl",0.000136195114788531,30,0.05,1,1
"Pn",0.000150738914283535,30,0.05,1,1
"Pa",0.000185728102454116,30,0.05,1,1
"Ql",0.00247529493075326,30,0.05,1,1
"Qn",0.000139061387752609,30,0.05,1,1
"Qa",0.000114061460330293,30,0.05,1,1
"Ra",0.000240370912817395,30,0.05,1,1
"E",0.000207241185373579,31,0.05,1,1
"Sl",0.000276717248831976,31,0.05,1,1
"Sn",0.000182681534445714,31,0.05,1,1
"Sa",0.000260869755772764,31,0.05,1,1
"Cll",0.00061199773809716,31,0.05,1,1
"Cnl",0.000129177519687913,31,0.05,1,1
"Cal",0.000106939276940528,31,0.05,1,1
"Cln",0.000407227370023011,31,0.05,1,1
"Cnn",0.00016448641374668,31,0.05,1,1
"Can",8.6170074574885e-05,31,0.05,1,1
"Cla",0.000573897437203791,31,0.05,1,1
"Cna",0.000160299262364442,31,0.05,1,1
"Caa",9.81446124084357e-05,31,0.05,1,1
"Cs",0.00684451805027589,31,0.05,1,1
"Nlh",0.000599033886702754,31,0.05,1,1
"Nnh",0.000178610377030252,31,0.05,1,1
"Nah",9.50278007320691e-05,31,0.05,1,1
"Dl",0.000187033518821657,31,0.05,1,1
"Dn",0.00021005892967164,31,0.05,1,1
"Da",0.000147502240292044,31,0.05,1,1
"Hcn",0.0104457340200413,31,0.05,1,1
"Hcs",0.00175615292401013,31,0.05,1,1
"I",0.00090645147471678,31,0.05,1,1
"theta",0.000138170203152067,31,0.05,1,1
"Pl",0.000190329782010077,31,0.05,1,1
"Pn",0.0001210007682186,31,0.05,1,1
"Pa",0.000230134805123141,31,0.05,1,1
"Ql",0.00180903126603172,31,0.05,1,1
"Qn",0.000137274274078145,31,0.05,1,1
"Qa",0.000114118753083263,31,0.05,1,1
"Ra",0.000393392998866761,31,0.05,1,1
"E",0.000207294651545061,32,0.05,1,1
"Sl",0.00017295779321963,32,0.05,1,1
"Sn",0.000171185036996121,32,0.05,1,1
"Sa",0.000149726979304325,32,0.05,1,1
"Cll",0.00044840847935846,32,0.05,1,1
"Cnl",0.0001304620728736,32,0.05,1,1
"Cal",0.000134385067908647,32,0.05,1,1
"Cln",0.000340996304879874,32,0.05,1,1
"Cnn",0.000146661996244348,32,0.05,1,1
"Can",9.41029220118497e-05,32,0.05,1,1
"Cla",0.000612270919272309,32,0.05,1,1
"Cna",0.000112729375371825,32,0.05,1,1
"Caa",9.11757396393542e-05,32,0.05,1,1
"Cs",0.00681801088392983,32,0.05,1,1
"Nlh",0.00039448983288127,32,0.05,1,1
"Nnh",0.000121622991941995,32,0.05,1,1
"Nah",9.81992694437479e-05,32,0.05,1,1
"Dl",0.000237933966600218,32,0.05,1,1
"Dn",0.000155288931559603,32,0.05,1,1
"Da",0.000144259822671239,32,0.05,1,1
"Hcn",0.0116039908992923,32,0.05,1,1
"Hcs",0.00147236613936036,32,0.05,1,1
"I",0.00109451777316627,32,0.05,1,1
"theta",0.000129338768765305,32,0.05,1,1
"Pl",0.000171024900073947,32,0.05,1,1
"Pn",0.000119112493702445,32,0.05,1,1
"Pa",0.000361330977447903,32,0.05,1,1
"Ql",0.00251013560828157,32,0.05,1,1
"Qn",0.000131194294380548,32,0.05,1,1
"Qa",0.000111180020372949,32,0.05,1,1
"Ra",0.000333094794250368,32,0.05,1,1
"E",0.00032530944365998,33,0.05,1,1
"Sl",0.000229438710690818,33,0.05,1,1
"Sn",0.000191223396642966,33,0.05,1,1
"Sa",0.000225008246397032,33,0.05,1,1
"Cll",0.000557613782176216,33,0.05,1,1
"Cnl",0.000164202169453315,33,0.05,1,1
"Cal",0.000103085983345797,33,0.05,1,1
"Cln",0.000392158344581125,33,0.05,1,1
"Cnn",0.000262908848236843,33,0.05,1,1
"Can",0.000111706371249215,33,0.05,1,1
"Cla",0.000659951576471217,33,0.05,1,1
"Cna",0.000172485280650695,33,0.05,1,1
"Caa",0.000107757329671923,33,0.05,1,1
"Cs",0.00706839706646759,33,0.05,1,1
"Nlh",0.000490612999870963,33,0.05,1,1
"Nnh",0.000257988329643532,33,0.05,1,1
"Nah",0.000100648501451511,33,0.05,1,1
"Dl",0.000178099754283943,33,0.05,1,1
"Dn",0.000162926385001707,33,0.05,1,1
"Da",0.000164382045289586,33,0.05,1,1
"Hcn",0.0107251783210384,33,0.05,1,1
"Hcs",0.00131046958777641,33,0.05,1,1
"I",0.0011282005734187,33,0.05,1,1
"theta",0.00012540579348163,33,0.05,1,1
"Pl",0.000119647595654462,33,0.05,1,1
"Pn",0.00013415750433545,33,0.05,1,1
"Pa",0.000236852551193785,33,0.05,1,1
"Ql",0.00209587418242792,33,0.05,1,1
"Qn",0.000121466146178367,33,0.05,1,1
"Qa",0.000137707886741063,33,0.05,1,1
"Ra",0.000408880683815188,33,0.05,1,1
"E",0.000313511699736348,34,0.05,1,1
"Sl",0.000228132385377526,34,0.05,1,1
"Sn",0.00016264838645155,34,0.05,1,1
"Sa",0.000157299458599796,34,0.05,1,1
"Cll",0.000748591173789918,34,0.05,1,1
"Cnl",0.00014911103890742,34,0.05,1,1
"Cal",0.000144248436742761,34,0.05,1,1
"Cln",0.000348188138342361,34,0.05,1,1
"Cnn",0.000139319047806963,34,0.05,1,1
"Can",8.51376557522672e-05,34,0.05,1,1
"Cla",0.00108399000776855,34,0.05,1,1
"Cna",0.000185698639891132,34,0.05,1,1
"Caa",9.76364946146457e-05,34,0.05,1,1
"Cs",0.00640552562069231,34,0.05,1,1
"Nlh",0.000714309254271254,34,0.05,1,1
"Nnh",0.00017328404643034,34,0.05,1,1
"Nah",9.18588728623964e-05,34,0.05,1,1
"Dl",0.00020599730855715,34,0.05,1,1
"Dn",0.000183577195431133,34,0.05,1,1
"Da",0.000136523581426448,34,0.05,1,1
"Hcn",0.0118641657954817,34,0.05,1,1
"Hcs",0.000762513004015773,34,0.05,1,1
"I",0.00106812702543227,34,0.05,1,1
"theta",0.000155727724807118,34,0.05,1,1
"Pl",0.000156553668200543,34,0.05,1,1
"Pn",0.00019461164473965,34,0.05,1,1
"Pa",0.000219365481353349,34,0.05,1,1
"Ql",0.00240294550120931,34,0.05,1,1
"Qn",0.000120247575154903,34,0.05,1,1
"Qa",0.000175499705065904,34,0.05,1,1
"Ra",0.000659543622204222,34,0.05,1,1
"E",0.000316788676048907,35,0.05,1,1
"Sl",0.000203175936193768,35,0.05,1,1
"Sn",0.000222627910740157,35,0.05,1,1
"Sa",0.000172854810145858,35,0.05,1,1
"Cll",0.000551416699090681,35,0.05,1,1
"Cnl",9.71871819300636e-05,35,0.05,1,1
"Cal",0.000114341384189391,35,0.05,1,1
"Cln",0.000373704916486889,35,0.05,1,1
"Cnn",0.000115332715515756,35,0.05,1,1
"Can",0.000121372993576238,35,0.05,1,1
"Cla",0.000545611436811988,35,0.05,1,1
"Cna",0.000112422383643515,35,0.05,1,1
"Caa",9.08534625083768e-05,35,0.05,1,1
"Cs",0.00715470618868341,35,0.05,1,1
"Nlh",0.000633444787690519,35,0.05,1,1
"Nnh",0.000121679917257508,35,0.05,1,1
"Nah",9.93078854122014e-05,35,0.05,1,1
"Dl",0.000155830465686762,35,0.05,1,1
"Dn",0.000134343671828435,35,0.05,1,1
"Da",0.000111885820602136,35,0.05,1,1
"Hcn",0.0100347816575609,35,0.05,1,1
"Hcs",0.00172380247742148,35,0.05,1,1
"I",0.000761818174083885,35,0.05,1,1
"theta",0.000129098721217142,35,0.05,1,1
"Pl",0.000135620738073869,35,0.05,1,1
"Pn",0.000121157765083211,35,0.05,1,1
"Pa",0.000343022862523881,35,0.05,1,1
"Ql",0.0023032686648271,35,0.05,1,1
"Qn",0.000116521214164335,35,0.05,1,1
"Qa",0.000114292130571711,35,0.05,1,1
"Ra",0.000570109994604059,35,0.05,1,1
"E",0.000162759757152611,36,0.05,1,1
"Sl",0.000251108603814264,36,0.05,1,1
"Sn",0.000167284126987774,36,0.05,1,1
"Sa",0.000156138467490589,36,0.05,1,1
"Cll",0.000678499661495474,36,0.05,1,1
"Cnl",0.000130930795265476,36,0.05,1,1
"Cal",0.000113234804109866,36,0.05,1,1
"Cln",0.000563343945911957,36,0.05,1,1
"Cnn",0.00016981297960448,36,0.05,1,1
"Can",9.4766858370966e-05,36,0.05,1,1
"Cla",0.00089262014604067,36,0.05,1,1
"Cna",0.000123781862904906,36,0.05,1,1
"Caa",0.000107212903090568,36,0.05,1,1
"Cs",0.00660106944983126,36,0.05,1,1
"Nlh",0.000711407088565978,36,0.05,1,1
"Nnh",0.000167424833891549,36,0.05,1,1
"Nah",0.000108799945767999,36,0.05,1,1
"Dl",0.000144839966535033,36,0.05,1,1
"Dn",0.000156809273850338,36,0.05,1,1
"Da",0.000134864417355261,36,0.05,1,1
"Hcn",0.0109735734115658,36,0.05,1,1
"Hcs",0.00142153846477683,36,0.05,1,1
"I",0.000621785044864849,36,0.05,1,1
"theta",0.000117631894573773,36,0.05,1,1
"Pl",0.000114451542057234,36,0.05,1,1
"Pn",0.000160976749555298,36,0.05,1,1
"Pa",0.00033999131032167,36,0.05,1,1
"Ql",0.00175601627361787,36,0.05,1,1
"Qn",0.000160154206446816,36,0.05,1,1
"Qa",0.000199337534774459,36,0.05,1,1
"Ra",0.000456346413949381,36,0.05,1,1
"E",0.000266705696230313,37,0.05,1,1
"Sl",0.000197035095574018,37,0.05,1,1
"Sn",0.000178670195625354,37,0.05,1,1
"Sa",0.000262949827481898,37,0.05,1,1
"Cll",0.000446189020394529,37,0.05,1,1
"Cnl",0.000120078182694942,37,0.05,1,1
"Cal",0.000131233553760467,37,0.05,1,1
"Cln",0.000299513520526384,37,0.05,1,1
"Cnn",0.000143626080906663,37,0.05,1,1
"Can",9.58337450058575e-05,37,0.05,1,1
"Cla",0.00054367739584462,37,0.05,1,1
"Cna",0.000148414719255119,37,0.05,1,1
"Caa",0.000109018095379821,37,0.05,1,1
"Cs",0.00629679994453915,37,0.05,1,1
"Nlh",0.000442306506958108,37,0.05,1,1
"Nnh",0.000123498095318945,37,0.05,1,1
"Nah",0.000103218840551104,37,0.05,1,1
"Dl",0.000184209586079027,37,0.05,1,1
"Dn",0.000192950084245955,37,0.05,1,1
"Da",0.000144078057064907,37,0.05,1,1
"Hcn",0.012119440635839,37,0.05,1,1
"Hcs",0.00144848174067015,37,0.05,1,1
"I",0.00112581363863294,37,0.05,1,1
"theta",0.000153197592115253,37,0.05,1,1
"Pl",0.000145850022324305,37,0.05,1,1
"Pn",0.000154667020391553,37,0.05,1,1
"Pa",0.000271160912039975,37,0.05,1,1
"Ql",0.0025885466758629,37,0.05,1,1
"Qn",0.000140845827288007,37,0.05,1,1
"Qa",0.000148090585222974,37,0.05,1,1
"Ra",0.000541516071005746,37,0.05,1,1
"E",0.000434825099314927,38,0.05,1,1
"Sl",0.000177387509659496,38,0.05,1,1
"Sn",0.00025247184296839,38,0.05,1,1
"Sa",0.000217253402625959,38,0.05,1,1
"Cll",0.000460281101806625,38,0.05,1,1
"Cnl",0.000133415442614951,38,0.05,1,1
