"variable","importance","ID","K.sce","I.sce","N.sce"
"Da",0.000275473586564027,19,0.05,1,1
"Hcn",0.00957493364880513,19,0.05,1,1
"Hcs",0.00298533799221192,19,0.05,1,1
"I",0.00251416041370864,19,0.05,1,1
"theta",0.000353671250607482,19,0.05,1,1
"Pl",0.000272368781700152,19,0.05,1,1
"Pn",0.000320022018617485,19,0.05,1,1
"Pa",0.000560090909966441,19,0.05,1,1
"Ql",0.0043057780806868,19,0.05,1,1
"Qn",0.000379392548361193,19,0.05,1,1
"Qa",0.00033024383287174,19,0.05,1,1
"Ra",0.00374476159490428,19,0.05,1,1
"E",0.00161510427274715,20,0.05,1,1
"Sl",0.000471376177449244,20,0.05,1,1
"Sn",0.0031458344807782,20,0.05,1,1
"Sa",0.00067441750046386,20,0.05,1,1
"Cll",0.000197503883707464,20,0.05,1,1
"Cnl",0.000283369826982817,20,0.05,1,1
"Cal",0.000192500283805019,20,0.05,1,1
"Cln",0.000219891850718435,20,0.05,1,1
"Cnn",0.00021866419892179,20,0.05,1,1
"Can",0.000223701333415839,20,0.05,1,1
"Cla",0.00019562359116313,20,0.05,1,1
"Cna",0.000273373857193624,20,0.05,1,1
"Caa",0.000183624970185416,20,0.05,1,1
"Cs",0.00402677887298993,20,0.05,1,1
"Nlh",0.000173108651674698,20,0.05,1,1
"Nnh",0.000260748260854178,20,0.05,1,1
"Nah",0.000188113402271244,20,0.05,1,1
"Dl",0.00036330340394196,20,0.05,1,1
"Dn",0.000343803151246545,20,0.05,1,1
"Da",0.000569031118609473,20,0.05,1,1
"Hcn",0.00879518378861538,20,0.05,1,1
"Hcs",0.0048896918181582,20,0.05,1,1
"I",0.00187916126202887,20,0.05,1,1
"theta",0.000307430664575964,20,0.05,1,1
"Pl",0.000238211476535249,20,0.05,1,1
"Pn",0.000328091076478217,20,0.05,1,1
"Pa",0.000986386515037016,20,0.05,1,1
"Ql",0.00475019265179768,20,0.05,1,1
"Qn",0.000353465540556806,20,0.05,1,1
"Qa",0.000292409484957189,20,0.05,1,1
"Ra",0.00272630445991126,20,0.05,1,1
"E",0.000932737047652857,21,0.05,1,1
"Sl",0.000681936972273483,21,0.05,1,1
"Sn",0.00205114846618289,21,0.05,1,1
"Sa",0.000997025744178905,21,0.05,1,1
"Cll",0.000161995258159136,21,0.05,1,1
"Cnl",0.000262428397667751,21,0.05,1,1
"Cal",0.000206511816109136,21,0.05,1,1
"Cln",0.000164628108268721,21,0.05,1,1
"Cnn",0.000212450962608693,21,0.05,1,1
"Can",0.000246238797466948,21,0.05,1,1
"Cla",0.000192096476474275,21,0.05,1,1
"Cna",0.000257983670949835,21,0.05,1,1
"Caa",0.000161235674501993,21,0.05,1,1
"Cs",0.00556947246558184,21,0.05,1,1
"Nlh",0.000167316247073472,21,0.05,1,1
"Nnh",0.000249025081806153,21,0.05,1,1
"Nah",0.000176918859450246,21,0.05,1,1
"Dl",0.000296541171480256,21,0.05,1,1
"Dn",0.000322199026418514,21,0.05,1,1
"Da",0.000277069600114111,21,0.05,1,1
"Hcn",0.00921093035331161,21,0.05,1,1
"Hcs",0.00362453095793531,21,0.05,1,1
"I",0.00260206871869931,21,0.05,1,1
"theta",0.00037414803960735,21,0.05,1,1
"Pl",0.000368637718765182,21,0.05,1,1
"Pn",0.0002461828485273,21,0.05,1,1
"Pa",0.000444639336467621,21,0.05,1,1
"Ql",0.00284212431033941,21,0.05,1,1
"Qn",0.000264318178523369,21,0.05,1,1
"Qa",0.000375489918958626,21,0.05,1,1
"Ra",0.00342354931198796,21,0.05,1,1
"E",0.00109070374146096,22,0.05,1,1
"Sl",0.000440689310541856,22,0.05,1,1
"Sn",0.00306677221088893,22,0.05,1,1
"Sa",0.00106321549217086,22,0.05,1,1
"Cll",0.000173785211166806,22,0.05,1,1
"Cnl",0.000223072426873636,22,0.05,1,1
"Cal",0.000172788890585686,22,0.05,1,1
"Cln",0.000173119946552459,22,0.05,1,1
"Cnn",0.000162841409262295,22,0.05,1,1
"Can",0.000202516788979197,22,0.05,1,1
"Cla",0.00023111299344673,22,0.05,1,1
"Cna",0.000228667361312372,22,0.05,1,1
"Caa",0.00011176146912046,22,0.05,1,1
"Cs",0.00496015618535949,22,0.05,1,1
"Nlh",0.000177223559663925,22,0.05,1,1
"Nnh",0.000176373204510874,22,0.05,1,1
"Nah",0.000176586502258695,22,0.05,1,1
"Dl",0.000296914890376887,22,0.05,1,1
"Dn",0.000225959032026955,22,0.05,1,1
"Da",0.000377149304788645,22,0.05,1,1
"Hcn",0.00949396304931794,22,0.05,1,1
"Hcs",0.00378485268504757,22,0.05,1,1
"I",0.00329076989100015,22,0.05,1,1
"theta",0.000319908893304359,22,0.05,1,1
"Pl",0.000306473043316631,22,0.05,1,1
"Pn",0.000197420386024806,22,0.05,1,1
"Pa",0.000408494366347337,22,0.05,1,1
"Ql",0.00407770113069901,22,0.05,1,1
"Qn",0.000321581865382569,22,0.05,1,1
"Qa",0.000308335515264791,22,0.05,1,1
"Ra",0.00273219042675148,22,0.05,1,1
"E",0.00118413838604891,23,0.05,1,1
"Sl",0.000422330397213833,23,0.05,1,1
"Sn",0.00191340687608474,23,0.05,1,1
"Sa",0.000911810136824817,23,0.05,1,1
"Cll",0.00027563357314739,23,0.05,1,1
"Cnl",0.000430570908130295,23,0.05,1,1
"Cal",0.000311517173880284,23,0.05,1,1
"Cln",0.000286526118394888,23,0.05,1,1
"Cnn",0.0003065651823116,23,0.05,1,1
"Can",0.000219834727388503,23,0.05,1,1
"Cla",0.000316951066052787,23,0.05,1,1
"Cna",0.000354825356284377,23,0.05,1,1
"Caa",0.000227370857917635,23,0.05,1,1
"Cs",0.00747167764405042,23,0.05,1,1
"Nlh",0.000282695976082888,23,0.05,1,1
"Nnh",0.000253829534220651,23,0.05,1,1
"Nah",0.000219905550759595,23,0.05,1,1
"Dl",0.000261460975668066,23,0.05,1,1
"Dn",0.000356726005564879,23,0.05,1,1
"Da",0.000338686980608528,23,0.05,1,1
"Hcn",0.0106573238491343,23,0.05,1,1
"Hcs",0.00262280006595367,23,0.05,1,1
"I",0.00365385901445491,23,0.05,1,1
"theta",0.000259402945597369,23,0.05,1,1
"Pl",0.000304167020365565,23,0.05,1,1
"Pn",0.000370072564068247,23,0.05,1,1
"Pa",0.000399527819090689,23,0.05,1,1
"Ql",0.00441953365064336,23,0.05,1,1
"Qn",0.000315620583637416,23,0.05,1,1
"Qa",0.000338857039168423,23,0.05,1,1
"Ra",0.00244642195171883,23,0.05,1,1
"E",0.00182713713108081,24,0.05,1,1
"Sl",0.000635409162499379,24,0.05,1,1
"Sn",0.00190331645704873,24,0.05,1,1
"Sa",0.000994401265089512,24,0.05,1,1
"Cll",0.000198235178463512,24,0.05,1,1
"Cnl",0.000282764013606627,24,0.05,1,1
"Cal",0.000152934205659332,24,0.05,1,1
"Cln",0.000233867503976244,24,0.05,1,1
"Cnn",0.000277895747021082,24,0.05,1,1
"Can",0.000140043991502599,24,0.05,1,1
"Cla",0.000232285276415984,24,0.05,1,1
"Cna",0.000306366833853365,24,0.05,1,1
"Caa",0.00015175896343691,24,0.05,1,1
"Cs",0.00459694166706992,24,0.05,1,1
"Nlh",0.000205814662005276,24,0.05,1,1
"Nnh",0.000254719679485278,24,0.05,1,1
"Nah",0.000210132665030482,24,0.05,1,1
"Dl",0.0004982457493719,24,0.05,1,1
"Dn",0.000244474397046004,24,0.05,1,1
"Da",0.000292686704829386,24,0.05,1,1
"Hcn",0.0082890818270399,24,0.05,1,1
"Hcs",0.00394591820931978,24,0.05,1,1
"I",0.00276278042994845,24,0.05,1,1
"theta",0.000229291186120555,24,0.05,1,1
"Pl",0.000275228707015291,24,0.05,1,1
"Pn",0.000298989691687175,24,0.05,1,1
"Pa",0.000595085241171743,24,0.05,1,1
"Ql",0.00334910186893777,24,0.05,1,1
"Qn",0.000308025018398252,24,0.05,1,1
"Qa",0.00026636763911034,24,0.05,1,1
"Ra",0.00397097679823556,24,0.05,1,1
"E",0.000775532602395386,25,0.05,1,1
"Sl",0.000907359653873487,25,0.05,1,1
"Sn",0.00385873486429219,25,0.05,1,1
"Sa",0.000712070688783834,25,0.05,1,1
"Cll",0.000206647885378259,25,0.05,1,1
"Cnl",0.000312117499051431,25,0.05,1,1
"Cal",0.000179060319279889,25,0.05,1,1
"Cln",0.000217358357651833,25,0.05,1,1
"Cnn",0.000261808113223127,25,0.05,1,1
"Can",0.000176056782792346,25,0.05,1,1
"Cla",0.000168838740460272,25,0.05,1,1
"Cna",0.000350585444710013,25,0.05,1,1
"Caa",0.000170892564209761,25,0.05,1,1
"Cs",0.00642362566814017,25,0.05,1,1
"Nlh",0.000176725754103613,25,0.05,1,1
"Nnh",0.000320941790422584,25,0.05,1,1
"Nah",0.000183770230888605,25,0.05,1,1
"Dl",0.000315686636414903,25,0.05,1,1
"Dn",0.000291854194710212,25,0.05,1,1
"Da",0.000307259937659187,25,0.05,1,1
"Hcn",0.0079384852106808,25,0.05,1,1
"Hcs",0.0039561069141947,25,0.05,1,1
"I",0.00275441854342561,25,0.05,1,1
"theta",0.000262843548204399,25,0.05,1,1
"Pl",0.000253235973336269,25,0.05,1,1
"Pn",0.000335000218838227,25,0.05,1,1
"Pa",0.00046117436176027,25,0.05,1,1
"Ql",0.00578394305623682,25,0.05,1,1
"Qn",0.000341224385924547,25,0.05,1,1
"Qa",0.000280686916774039,25,0.05,1,1
"Ra",0.00310057729787063,25,0.05,1,1
"E",0.000930404657334511,26,0.05,1,1
"Sl",0.000657227425192265,26,0.05,1,1
"Sn",0.00231206277167115,26,0.05,1,1
"Sa",0.000476135858281845,26,0.05,1,1
"Cll",0.000173425954494271,26,0.05,1,1
"Cnl",0.000286152552819101,26,0.05,1,1
"Cal",0.000177744461804374,26,0.05,1,1
"Cln",0.000166479783395678,26,0.05,1,1
"Cnn",0.000240988714700996,26,0.05,1,1
"Can",0.000175848940248738,26,0.05,1,1
"Cla",0.000175543145728361,26,0.05,1,1
"Cna",0.000300145142277799,26,0.05,1,1
"Caa",0.000163331115049826,26,0.05,1,1
"Cs",0.00561737957255262,26,0.05,1,1
"Nlh",0.000179919916324953,26,0.05,1,1
"Nnh",0.000251171877879451,26,0.05,1,1
"Nah",0.000131613005937308,26,0.05,1,1
"Dl",0.000271371792351036,26,0.05,1,1
"Dn",0.000298572973789759,26,0.05,1,1
"Da",0.00022015912411845,26,0.05,1,1
"Hcn",0.00780671746217607,26,0.05,1,1
"Hcs",0.0028577415149374,26,0.05,1,1
"I",0.00228390926377699,26,0.05,1,1
"theta",0.000379306592855601,26,0.05,1,1
"Pl",0.000237122117596588,26,0.05,1,1
"Pn",0.000274919717868161,26,0.05,1,1
"Pa",0.000498549060048135,26,0.05,1,1
"Ql",0.00256076009990515,26,0.05,1,1
"Qn",0.00024256276591814,26,0.05,1,1
"Qa",0.000238345367785068,26,0.05,1,1
"Ra",0.0049305976560439,26,0.05,1,1
"E",0.00214540940452753,27,0.05,1,1
"Sl",0.000542856006132643,27,0.05,1,1
"Sn",0.00171263302334862,27,0.05,1,1
"Sa",0.000760756122705579,27,0.05,1,1
"Cll",0.000243499352992799,27,0.05,1,1
"Cnl",0.000362625270352431,27,0.05,1,1
"Cal",0.000182783716691324,27,0.05,1,1
"Cln",0.00023521855300679,27,0.05,1,1
"Cnn",0.000283376011446725,27,0.05,1,1
"Can",0.000216023068234311,27,0.05,1,1
"Cla",0.000274505266004732,27,0.05,1,1
"Cna",0.000285306889773656,27,0.05,1,1
"Caa",0.000181156309663729,27,0.05,1,1
"Cs",0.0045370228113385,27,0.05,1,1
"Nlh",0.000249062521709153,27,0.05,1,1
"Nnh",0.000264646447801376,27,0.05,1,1
"Nah",0.000185443979775579,27,0.05,1,1
"Dl",0.000369130588234398,27,0.05,1,1
"Dn",0.000284553910228927,27,0.05,1,1
"Da",0.000406869779054193,27,0.05,1,1
"Hcn",0.00957503050035115,27,0.05,1,1
"Hcs",0.00449202088792449,27,0.05,1,1
"I",0.00257987636219077,27,0.05,1,1
"theta",0.000467666765160804,27,0.05,1,1
"Pl",0.000490714306565047,27,0.05,1,1
"Pn",0.000407437297873654,27,0.05,1,1
"Pa",0.000596448601965666,27,0.05,1,1
"Ql",0.00359257455746959,27,0.05,1,1
"Qn",0.000266803672484373,27,0.05,1,1
"Qa",0.000318458510076971,27,0.05,1,1
"Ra",0.00291537064932235,27,0.05,1,1
"E",0.00084371251766168,28,0.05,1,1
"Sl",0.000406389163219557,28,0.05,1,1
"Sn",0.00301611085561721,28,0.05,1,1
"Sa",0.000695055822507581,28,0.05,1,1
"Cll",0.000195647305853367,28,0.05,1,1
"Cnl",0.000234048896903886,28,0.05,1,1
"Cal",0.000206685573631281,28,0.05,1,1
"Cln",0.000221137034258108,28,0.05,1,1
"Cnn",0.000213441815234922,28,0.05,1,1
"Can",0.000223116456320214,28,0.05,1,1
"Cla",0.00023656584055568,28,0.05,1,1
"Cna",0.000279235935170028,28,0.05,1,1
"Caa",0.000218691937110389,28,0.05,1,1
"Cs",0.00678671810942578,28,0.05,1,1
"Nlh",0.000253957005791114,28,0.05,1,1
"Nnh",0.000220852616504431,28,0.05,1,1
"Nah",0.000167322322830511,28,0.05,1,1
"Dl",0.000280879580062008,28,0.05,1,1
"Dn",0.000402491057225482,28,0.05,1,1
"Da",0.000152578041752263,28,0.05,1,1
"Hcn",0.00828863822324756,28,0.05,1,1
"Hcs",0.00354532708226644,28,0.05,1,1
"I",0.00189678613798339,28,0.05,1,1
"theta",0.000278964331521052,28,0.05,1,1
"Pl",0.000246925997506563,28,0.05,1,1
"Pn",0.000177792709103025,28,0.05,1,1
"Pa",0.000281016496478633,28,0.05,1,1
"Ql",0.00421052352952079,28,0.05,1,1
"Qn",0.000234109517644262,28,0.05,1,1
"Qa",0.000337248769023021,28,0.05,1,1
"Ra",0.00279869082560635,28,0.05,1,1
"E",0.00137771484985413,29,0.05,1,1
"Sl",0.000652844391758176,29,0.05,1,1
"Sn",0.00320717206422642,29,0.05,1,1
"Sa",0.000641882983329632,29,0.05,1,1
"Cll",0.0002570846395906,29,0.05,1,1
"Cnl",0.000245960406617963,29,0.05,1,1
"Cal",0.000215065408678765,29,0.05,1,1
"Cln",0.000222615722868143,29,0.05,1,1
"Cnn",0.000171003470429532,29,0.05,1,1
"Can",0.000234987291255544,29,0.05,1,1
"Cla",0.000329146178615731,29,0.05,1,1
"Cna",0.000198078082697504,29,0.05,1,1
"Caa",0.000188736478543559,29,0.05,1,1
"Cs",0.00476960351464153,29,0.05,1,1
"Nlh",0.000286005059629493,29,0.05,1,1
"Nnh",0.000175498839594815,29,0.05,1,1
"Nah",0.00019280038173839,29,0.05,1,1
"Dl",0.000285918444441488,29,0.05,1,1
"Dn",0.000250047157305083,29,0.05,1,1
"Da",0.000190015390750218,29,0.05,1,1
"Hcn",0.00991670339003742,29,0.05,1,1
"Hcs",0.00393511931269073,29,0.05,1,1
"I",0.00231208738601308,29,0.05,1,1
"theta",0.000232749080769587,29,0.05,1,1
"Pl",0.000254532147274731,29,0.05,1,1
"Pn",0.000251500284073832,29,0.05,1,1
"Pa",0.00063053166649781,29,0.05,1,1
"Ql",0.00410800454712175,29,0.05,1,1
"Qn",0.000307840061059602,29,0.05,1,1
"Qa",0.000397855671060266,29,0.05,1,1
"Ra",0.00190917884001654,29,0.05,1,1
"E",0.00146806775163292,30,0.05,1,1
"Sl",0.000627575680641929,30,0.05,1,1
"Sn",0.00232651445864015,30,0.05,1,1
"Sa",0.000782837312276444,30,0.05,1,1
"Cll",0.000252923199855848,30,0.05,1,1
"Cnl",0.000393964337641058,30,0.05,1,1
"Cal",0.000246365790940333,30,0.05,1,1
"Cln",0.000310085513923099,30,0.05,1,1
"Cnn",0.000244385397277053,30,0.05,1,1
"Can",0.000235633851574879,30,0.05,1,1
"Cla",0.000338420612062524,30,0.05,1,1
"Cna",0.000260217010634713,30,0.05,1,1
"Caa",0.000191809328788359,30,0.05,1,1
"Cs",0.00506154414520637,30,0.05,1,1
"Nlh",0.000248253327783543,30,0.05,1,1
"Nnh",0.000263916407130141,30,0.05,1,1
"Nah",0.000247598374597642,30,0.05,1,1
"Dl",0.000292981381703203,30,0.05,1,1
"Dn",0.000268977223774472,30,0.05,1,1
"Da",0.000316136275662707,30,0.05,1,1
"Hcn",0.00667708700345923,30,0.05,1,1
"Hcs",0.00545202771001565,30,0.05,1,1
"I",0.00265730521585559,30,0.05,1,1
"theta",0.000235549247396359,30,0.05,1,1
"Pl",0.000393340200882356,30,0.05,1,1
"Pn",0.000283471592346049,30,0.05,1,1
"Pa",0.000274493757586443,30,0.05,1,1
"Ql",0.00319278821831495,30,0.05,1,1
"Qn",0.000210687606741719,30,0.05,1,1
"Qa",0.000303178259853824,30,0.05,1,1
"Ra",0.00431407764167069,30,0.05,1,1
"E",0.00108440014902816,31,0.05,1,1
"Sl",0.000555024569512756,31,0.05,1,1
"Sn",0.00233821569174778,31,0.05,1,1
"Sa",0.000840854555290238,31,0.05,1,1
"Cll",0.000197689372461967,31,0.05,1,1
"Cnl",0.000304812207523673,31,0.05,1,1
"Cal",0.00028178284388839,31,0.05,1,1
"Cln",0.000215805825597653,31,0.05,1,1
"Cnn",0.0002461727513734,31,0.05,1,1
"Can",0.000185294979226938,31,0.05,1,1
"Cla",0.000264396868672502,31,0.05,1,1
"Cna",0.00019057444056736,31,0.05,1,1
"Caa",0.000154000551214836,31,0.05,1,1
"Cs",0.00557950800270412,31,0.05,1,1
"Nlh",0.000181887021006693,31,0.05,1,1
"Nnh",0.000254583719907808,31,0.05,1,1
"Nah",0.000164180380632402,31,0.05,1,1
"Dl",0.000309007508756604,31,0.05,1,1
"Dn",0.000326328709257029,31,0.05,1,1
"Da",0.000227239806499965,31,0.05,1,1
"Hcn",0.00932340789588448,31,0.05,1,1
"Hcs",0.00311342582978202,31,0.05,1,1
"I",0.00264894163468492,31,0.05,1,1
"theta",0.000250763516219637,31,0.05,1,1
"Pl",0.000297537956360512,31,0.05,1,1
"Pn",0.000259093440651878,31,0.05,1,1
"Pa",0.00026439113329263,31,0.05,1,1
"Ql",0.00366893872757662,31,0.05,1,1
"Qn",0.000265179617805201,31,0.05,1,1
"Qa",0.00030557344263021,31,0.05,1,1
"Ra",0.00524597427100047,31,0.05,1,1
"E",0.00161348079863962,32,0.05,1,1
"Sl",0.000545768719132211,32,0.05,1,1
"Sn",0.00248193971973639,32,0.05,1,1
"Sa",0.000693157749858751,32,0.05,1,1
"Cll",0.000183331479540211,32,0.05,1,1
"Cnl",0.000224841583404673,32,0.05,1,1
"Cal",0.000137538594051576,32,0.05,1,1
"Cln",0.000156837771857193,32,0.05,1,1
"Cnn",0.000215485555805492,32,0.05,1,1
"Can",0.000167656884393011,32,0.05,1,1
"Cla",0.000222654509461146,32,0.05,1,1
"Cna",0.000253557877637812,32,0.05,1,1
"Caa",0.000151549020626977,32,0.05,1,1
"Cs",0.00475660757903064,32,0.05,1,1
"Nlh",0.000185497070495204,32,0.05,1,1
"Nnh",0.000194003779605014,32,0.05,1,1
"Nah",0.000126766787312978,32,0.05,1,1
"Dl",0.000367001448060233,32,0.05,1,1
"Dn",0.000230572506046947,32,0.05,1,1
"Da",0.00025940330718785,32,0.05,1,1
"Hcn",0.00972695865142038,32,0.05,1,1
"Hcs",0.003141429639143,32,0.05,1,1
"I",0.00179997465963323,32,0.05,1,1
"theta",0.000280058533049259,32,0.05,1,1
"Pl",0.000292254025511742,32,0.05,1,1
"Pn",0.000206456499771337,32,0.05,1,1
"Pa",0.000565811583520186,32,0.05,1,1
"Ql",0.00407200658095736,32,0.05,1,1
"Qn",0.000221877919371363,32,0.05,1,1
"Qa",0.000307049941603537,32,0.05,1,1
"Ra",0.00320454470680097,32,0.05,1,1
"E",0.00172847156172768,33,0.05,1,1
"Sl",0.000450709638230654,33,0.05,1,1
"Sn",0.00259975631460364,33,0.05,1,1
"Sa",0.000740708540901072,33,0.05,1,1
"Cll",0.000220989613920924,33,0.05,1,1
"Cnl",0.000313948762619496,33,0.05,1,1
"Cal",0.000171009676016465,33,0.05,1,1
"Cln",0.000233588144141762,33,0.05,1,1
"Cnn",0.000256635169460541,33,0.05,1,1
"Can",0.000154458772201237,33,0.05,1,1
"Cla",0.00019537413726101,33,0.05,1,1
"Cna",0.000279475406110495,33,0.05,1,1
"Caa",0.000134743550926236,33,0.05,1,1
"Cs",0.00586937674565364,33,0.05,1,1
"Nlh",0.00021323710382693,33,0.05,1,1
"Nnh",0.000316965663502588,33,0.05,1,1
"Nah",0.000159185226245336,33,0.05,1,1
"Dl",0.000373181259370302,33,0.05,1,1
"Dn",0.000290539390715129,33,0.05,1,1
"Da",0.000339180381926055,33,0.05,1,1
"Hcn",0.00873716015677075,33,0.05,1,1
"Hcs",0.00351559136917987,33,0.05,1,1
"I",0.00349522538619581,33,0.05,1,1
"theta",0.000268174123435449,33,0.05,1,1
"Pl",0.000305104527025464,33,0.05,1,1
"Pn",0.000278959535470622,33,0.05,1,1
"Pa",0.000329715016787771,33,0.05,1,1
"Ql",0.00302480976776208,33,0.05,1,1
"Qn",0.000234307510877976,33,0.05,1,1
"Qa",0.000297055491044052,33,0.05,1,1
"Ra",0.0034139711218499,33,0.05,1,1
"E",0.00152695944428806,34,0.05,1,1
"Sl",0.000563508721925272,34,0.05,1,1
"Sn",0.00327141557693116,34,0.05,1,1
"Sa",0.00152863008021125,34,0.05,1,1
"Cll",0.000224491110316133,34,0.05,1,1
"Cnl",0.000208674278344722,34,0.05,1,1
"Cal",0.000310908687360752,34,0.05,1,1
"Cln",0.00027070277954717,34,0.05,1,1
"Cnn",0.000243071488323497,34,0.05,1,1
"Can",0.000222242653909666,34,0.05,1,1
"Cla",0.000271878305887302,34,0.05,1,1
"Cna",0.000280628826452737,34,0.05,1,1
"Caa",0.00018099445348666,34,0.05,1,1
"Cs",0.0054476459289093,34,0.05,1,1
"Nlh",0.000282044920562818,34,0.05,1,1
"Nnh",0.000235231652399216,34,0.05,1,1
"Nah",0.000171229814987116,34,0.05,1,1
"Dl",0.000383945464184615,34,0.05,1,1
"Dn",0.000279712602386797,34,0.05,1,1
"Da",0.000327280203007046,34,0.05,1,1
"Hcn",0.00892393569199978,34,0.05,1,1
"Hcs",0.00383716942735254,34,0.05,1,1
"I",0.00329543554541693,34,0.05,1,1
"theta",0.00030026226632587,34,0.05,1,1
"Pl",0.000369582665538187,34,0.05,1,1
"Pn",0.000244502869952991,34,0.05,1,1
"Pa",0.000298482888362176,34,0.05,1,1
"Ql",0.00393200693162986,34,0.05,1,1
"Qn",0.000295904940277687,34,0.05,1,1
"Qa",0.000337333635650098,34,0.05,1,1
"Ra",0.00240420303185765,34,0.05,1,1
"E",0.00135194002914407,35,0.05,1,1
"Sl",0.000758707936206486,35,0.05,1,1
"Sn",0.00215882506237458,35,0.05,1,1
"Sa",0.00123590488876468,35,0.05,1,1
"Cll",0.000264747112225759,35,0.05,1,1
"Cnl",0.000261344006956885,35,0.05,1,1
"Cal",0.000179083967885128,35,0.05,1,1
"Cln",0.000250526427577806,35,0.05,1,1
"Cnn",0.000268043920183835,35,0.05,1,1
"Can",0.000187281617338158,35,0.05,1,1
"Cla",0.000307269251708507,35,0.05,1,1
"Cna",0.000257030563366357,35,0.05,1,1
"Caa",0.000167317716614699,35,0.05,1,1
"Cs",0.00701175923241944,35,0.05,1,1
"Nlh",0.000289833139352636,35,0.05,1,1
"Nnh",0.000290554892996189,35,0.05,1,1
"Nah",0.000183316537241349,35,0.05,1,1
"Dl",0.000272593518363643,35,0.05,1,1
"Dn",0.000277147366177634,35,0.05,1,1
"Da",0.000400168598507382,35,0.05,1,1
"Hcn",0.00840403283276401,35,0.05,1,1
"Hcs",0.00287629747590707,35,0.05,1,1
"I",0.00221764874553566,35,0.05,1,1
"theta",0.000311324137374461,35,0.05,1,1
"Pl",0.000257801342650303,35,0.05,1,1
"Pn",0.000266784814407159,35,0.05,1,1
"Pa",0.000592957917884013,35,0.05,1,1
"Ql",0.0040226617898855,35,0.05,1,1
"Qn",0.00027483446741015,35,0.05,1,1
"Qa",0.000327554372869699,35,0.05,1,1
"Ra",0.00337196621894664,35,0.05,1,1
"E",0.00149939808666462,36,0.05,1,1
"Sl",0.000828748893032163,36,0.05,1,1
"Sn",0.00244472935039943,36,0.05,1,1
"Sa",0.00131546869413802,36,0.05,1,1
"Cll",0.000270293796546043,36,0.05,1,1
"Cnl",0.000212741586304231,36,0.05,1,1
"Cal",0.000184380492487675,36,0.05,1,1
"Cln",0.000326732927482316,36,0.05,1,1
"Cnn",0.000216030080990093,36,0.05,1,1
"Can",0.000217803273168644,36,0.05,1,1
"Cla",0.000300773345040853,36,0.05,1,1
"Cna",0.000299043273332293,36,0.05,1,1
"Caa",0.000229606642761256,36,0.05,1,1
"Cs",0.00639969895031691,36,0.05,1,1
"Nlh",0.000347244403916074,36,0.05,1,1
"Nnh",0.000196469447323295,36,0.05,1,1
"Nah",0.00019734141716435,36,0.05,1,1
"Dl",0.000375206058967026,36,0.05,1,1
"Dn",0.000257761375525169,36,0.05,1,1
"Da",0.000268479486082712,36,0.05,1,1
"Hcn",0.00698467020808786,36,0.05,1,1
"Hcs",0.00405478409705284,36,0.05,1,1
"I",0.00198217814963827,36,0.05,1,1
"theta",0.000289391937702233,36,0.05,1,1
"Pl",0.000299892789282804,36,0.05,1,1
"Pn",0.000321012633164916,36,0.05,1,1
"Pa",0.000490653358270912,36,0.05,1,1
"Ql",0.00199747823774915,36,0.05,1,1
"Qn",0.000325719865003068,36,0.05,1,1
"Qa",0.000439361991941178,36,0.05,1,1
"Ra",0.00526373870897497,36,0.05,1,1
"E",0.00143747974541399,37,0.05,1,1
"Sl",0.000373697774402403,37,0.05,1,1
"Sn",0.00393749643585068,37,0.05,1,1
"Sa",0.000834283059368917,37,0.05,1,1
"Cll",0.000211753672822207,37,0.05,1,1
"Cnl",0.000282468455183083,37,0.05,1,1
"Cal",0.000194911309959102,37,0.05,1,1
"Cln",0.00023346535523043,37,0.05,1,1
"Cnn",0.000276344502586804,37,0.05,1,1
"Can",0.0001842645962182,37,0.05,1,1
"Cla",0.000207939026527327,37,0.05,1,1
"Cna",0.000303624132522367,37,0.05,1,1
"Caa",0.000172158625056421,37,0.05,1,1
"Cs",0.00603890918904672,37,0.05,1,1
"Nlh",0.000145812549432984,37,0.05,1,1
"Nnh",0.000246487855889509,37,0.05,1,1
"Nah",0.000214695457307855,37,0.05,1,1
"Dl",0.000443035148556889,37,0.05,1,1
"Dn",0.00029834636822324,37,0.05,1,1
"Da",0.000215575706376802,37,0.05,1,1
"Hcn",0.0094593724691341,37,0.05,1,1
"Hcs",0.00358833348342294,37,0.05,1,1
"I",0.00251561936220522,37,0.05,1,1
"theta",0.000247065908100085,37,0.05,1,1
"Pl",0.0002809035460478,37,0.05,1,1
"Pn",0.000281090312766703,37,0.05,1,1
"Pa",0.000403653895301854,37,0.05,1,1
"Ql",0.00358502443483707,37,0.05,1,1
"Qn",0.000248051918031531,37,0.05,1,1
"Qa",0.000254657463697377,37,0.05,1,1
"Ra",0.00289340354978615,37,0.05,1,1
"E",0.00132084165273581,38,0.05,1,1
"Sl",0.000874556578511,38,0.05,1,1
"Sn",0.00264292341697968,38,0.05,1,1
"Sa",0.00146903605077631,38,0.05,1,1
"Cll",0.000198985955347849,38,0.05,1,1
"Cnl",0.000285122381584756,38,0.05,1,1
"Cal",0.00029301215759543,38,0.05,1,1
"Cln",0.000213876496914421,38,0.05,1,1
"Cnn",0.000368002547139503,38,0.05,1,1
"Can",0.00021667987245681,38,0.05,1,1
"Cla",0.000242168741556636,38,0.05,1,1
"Cna",0.000361174274639716,38,0.05,1,1
"Caa",0.000220512760258208,38,0.05,1,1
